"pval" "Variance_hat" "Method" "delta" "sigma"
0.0121425327227243 0.00160677144961653 "Individual hi" 0 0.1
0.404814008518275 0.00698640805149801 "Change Point" 0.125 0.1
0.0342728156789628 0.00423823857749992 "Individual hi" 0.25 0.1
0.165451399823774 0.0109690646511427 "Change Point" 0.375 0.1
0.0124477310660155 0.00446715820169477 "Individual hi" 0.5 0.1
0.637312844571323 0.0185225138849253 "Change Point" 0.625 0.1
0.11183851644198 0.00313510105898408 "Individual hi" 0.75 0.1
0.500169985631982 0.0249087448088624 "Change Point" 0.875 0.1
0.0551551020426388 0.00359951217646651 "Individual hi" 1 0.1
0.914565918993527 0.0234756084765905 "Change Point" 1.125 0.1
0.0308558736537644 0.00523173471388475 "Individual hi" 1.25 0.1
0.54163726057572 0.032783661630771 "Change Point" 1.375 0.1
0.757651895494951 0.00441399092064348 "Individual hi" 1.5 0.1
0.55216040949606 0.0193787671378908 "Change Point" 1.625 0.1
0.0884524026736497 0.00479773161245523 "Individual hi" 1.75 0.1
0.796565824418983 0.0147613822588284 "Change Point" 1.875 0.1
0.00371764182637205 0.00522993694505921 "Individual hi" 2 0.1
0.00560504219545588 0.0108405499341389 "Change Point" 2.125 0.1
0.424856861640348 0.00535793631237202 "Individual hi" 2.25 0.1
0.804376101753454 0.00802251352576021 "Change Point" 2.375 0.1
0.251079839853609 0.00574627963734481 "Individual hi" 2.5 0.1
0.454470296759673 0.00823957540710515 "Change Point" 2.625 0.1
0.750406255507263 0.00660669862662703 "Individual hi" 2.75 0.1
0.610341334563912 0.0100883086774669 "Change Point" 2.875 0.1
0.417952582060742 0.00777497890026617 "Individual hi" 3 0.1
0.598177164664944 0.00914170937224072 "Change Point" 3.5 0.1
0.563783945148376 0.00748235998332898 "Individual hi" 7.52083333333333 0.1
0.202435261765561 0.00848945638541553 "Change Point" 11.5416666666667 0.1
0.953368590650695 0.00689014213099247 "Individual hi" 15.5625 0.1
0.901173685832619 0.00743835838648761 "Change Point" 19.5833333333333 0.1
0.206154017509256 0.00651995679322549 "Individual hi" 23.6041666666667 0.1
0.9162436308469 0.0066502863368027 "Change Point" 27.625 0.1
0.454029122170545 0.00844446364494483 "Individual hi" 31.6458333333333 0.1
0.349768359178356 0.00896457367907518 "Change Point" 35.6666666666667 0.1
0.650861045653195 0.00825959767476984 "Individual hi" 39.6875 0.1
0.520294453879931 0.00851669250652019 "Change Point" 43.7083333333333 0.1
0.490884397320317 0.00618148810135891 "Individual hi" 47.7291666666667 0.1
0.723479568354431 0.00577013036778159 "Change Point" 51.75 0.1
0.809893143107007 0.00945594436701256 "Individual hi" 55.7708333333333 0.1
0.612180736863861 0.00936150028671531 "Change Point" 59.7916666666667 0.1
0.103514910024424 0.00755788723508873 "Individual hi" 63.8125 0.1
0.315079680971317 0.00693397271767778 "Change Point" 67.8333333333333 0.1
0.335416542001611 0.00763269250719354 "Individual hi" 71.8541666666667 0.1
0.962060578443843 0.0069482941873729 "Change Point" 75.875 0.1
0.266459581646793 0.00988984770183065 "Individual hi" 79.8958333333333 0.1
0.268300441168581 0.0092206102048938 "Change Point" 83.9166666666667 0.1
0.542779809922729 0.00911200801326186 "Individual hi" 87.9375 0.1
0.909940169505062 0.0082449803837431 "Change Point" 91.9583333333333 0.1
0.649048695696138 0.00991246159909237 "Individual hi" 95.9791666666667 0.1
0.896418669004835 0.00918633616710965 "Change Point" 100 0.1
0.679317189112009 0.0107406766306332 "Individual hi" 0 0.1
0.879295162134852 0.00964289135483822 "Change Point" 0.125 0.1
0.514100820806288 0.00917678531742149 "Individual hi" 0.25 0.1
0.153792140966412 0.00699156729935386 "Change Point" 0.375 0.1
0.344709794680687 0.00823744258720046 "Individual hi" 0.5 0.1
0.131803128328018 0.00688581893096448 "Change Point" 0.625 0.1
0.0819899008098179 0.0113367023590853 "Individual hi" 0.75 0.1
0.62637681247826 0.00824971798414444 "Change Point" 0.875 0.1
0.29249675744871 0.0101494535258557 "Individual hi" 1 0.1
0.367196846105403 0.0080434817275166 "Change Point" 1.125 0.1
0.0545536305359041 0.00921838945581617 "Individual hi" 1.25 0.1
0.634529691646852 0.0072633073259645 "Change Point" 1.375 0.1
0.858013108619952 0.00903739879187212 "Individual hi" 1.5 0.1
0.267823009132193 0.00718007457412925 "Change Point" 1.625 0.1
0.222810045923181 0.0109936041764004 "Individual hi" 1.75 0.1
0.319389664930161 0.00867166179303846 "Change Point" 1.875 0.1
0.513698410995122 0.00853563076855179 "Individual hi" 2 0.1
0.881782298286984 0.00666082161514603 "Change Point" 2.125 0.1
0.123607978914878 0.00994641884454069 "Individual hi" 2.25 0.1
0.665181612913586 0.00793647621066057 "Change Point" 2.375 0.1
0.919568849826595 0.0087205709541677 "Individual hi" 2.5 0.1
0.105729404022305 0.00637367882962197 "Change Point" 2.625 0.1
0.676950772005499 0.0111105357964437 "Individual hi" 2.75 0.1
0.535896166164248 0.00817860489842566 "Change Point" 2.875 0.1
0.317715130755444 0.0104695926687749 "Individual hi" 3 0.1
0.923289061272544 0.00813466651780537 "Change Point" 3.5 0.1
0.0667899808561756 0.0105351986754214 "Individual hi" 7.52083333333333 0.1
0.00966391977572876 0.00793129352031162 "Change Point" 11.5416666666667 0.1
0.398381806971448 0.0133073011899138 "Individual hi" 15.5625 0.1
0.0541373704248749 0.0105717631649415 "Change Point" 19.5833333333333 0.1
0.539487791881891 0.009468563948125 "Individual hi" 23.6041666666667 0.1
0.737442070628969 0.00729979093565699 "Change Point" 27.625 0.1
0.361125769865435 0.0102607023688147 "Individual hi" 31.6458333333333 0.1
0.929196327080758 0.00823492823630267 "Change Point" 35.6666666666667 0.1
0.62294915034666 0.00960904780312989 "Individual hi" 39.6875 0.1
0.877145316737645 0.00704993725688917 "Change Point" 43.7083333333333 0.1
0.618079439605468 0.0106606848752909 "Individual hi" 47.7291666666667 0.1
0.238264559653044 0.00890464892170808 "Change Point" 51.75 0.1
0.152497157716683 0.010564777449506 "Individual hi" 55.7708333333333 0.1
0.86862539066533 0.00837479052217687 "Change Point" 59.7916666666667 0.1
0.581555376659826 0.00873834747287901 "Individual hi" 63.8125 0.1
0.0341505441160888 0.0070633625428838 "Change Point" 67.8333333333333 0.1
0.336722096018243 0.00740801900418053 "Individual hi" 71.8541666666667 0.1
0.368489260406897 0.00615931081919517 "Change Point" 75.875 0.1
0.367009220747021 0.00920233205975828 "Individual hi" 79.8958333333333 0.1
0.86420790342735 0.0074763591405151 "Change Point" 83.9166666666667 0.1
0.660589430566731 0.0104318379707521 "Individual hi" 87.9375 0.1
0.71775866036493 0.00829724748275319 "Change Point" 91.9583333333333 0.1
0.675132993260894 0.00984373072704788 "Individual hi" 95.9791666666667 0.1
0.688922985153961 0.00770342909962573 "Change Point" 100 0.1
0.0442542632024185 0.0446762744759623 "Individual hi" 0 0.5
0.31592876760724 0.132929797985753 "Change Point" 0.125 0.5
0.0138541207397086 0.0536305275433415 "Individual hi" 0.25 0.5
0.878122125338047 0.180226070654315 "Change Point" 0.375 0.5
0.0195899362057669 0.0548450496015079 "Individual hi" 0.5 0.5
0.334018573822252 0.161597234474224 "Change Point" 0.625 0.5
0.0435371966342173 0.0471818696049586 "Individual hi" 0.75 0.5
0.860834243229403 0.19164322175913 "Change Point" 0.875 0.5
0.177944482559239 0.0789156974999871 "Individual hi" 1 0.5
0.326153447077581 0.218323945656463 "Change Point" 1.125 0.5
9.10502537855931e-05 0.0760089562192512 "Individual hi" 1.25 0.5
0.514287620240692 0.225740314864771 "Change Point" 1.375 0.5
0.001408187335052 0.0749166872171456 "Individual hi" 1.5 0.5
0.27569944966073 0.241018687116073 "Change Point" 1.625 0.5
0.00692307358265165 0.122590458343029 "Individual hi" 1.75 0.5
0.909081259547668 0.314800516065588 "Change Point" 1.875 0.5
0.46199954222903 0.104544649013078 "Individual hi" 2 0.5
0.370437123455784 0.348594154367363 "Change Point" 2.125 0.5
0.000593444662035954 0.0838498406937163 "Individual hi" 2.25 0.5
0.774357002378816 0.4117281973655 "Change Point" 2.375 0.5
0.047977722544581 0.094130851461669 "Individual hi" 2.5 0.5
0.313726844058701 0.374768567808785 "Change Point" 2.625 0.5
0.000491301542462373 0.092688366410468 "Individual hi" 2.75 0.5
0.622021338812217 0.433234124947604 "Change Point" 2.875 0.5
0.00471095563848715 0.121641667959444 "Individual hi" 3 0.5
0.362467755644391 0.484745453226536 "Change Point" 3.5 0.5
0.0162262818860907 0.101708058799096 "Individual hi" 7.52083333333333 0.5
0.745384157092903 0.586501122060173 "Change Point" 11.5416666666667 0.5
0.0230426700204029 0.150150854320026 "Individual hi" 15.5625 0.5
0.713001361132262 0.594172910229205 "Change Point" 19.5833333333333 0.5
0.0177115809554626 0.0869181904392907 "Individual hi" 23.6041666666667 0.5
0.29431999161603 0.642499866250739 "Change Point" 27.625 0.5
0.000787976915086749 0.105197627638128 "Individual hi" 31.6458333333333 0.5
0.308172797959076 0.774746678402006 "Change Point" 35.6666666666667 0.5
0.0154877352966701 0.088003407597601 "Individual hi" 39.6875 0.5
0.351760166234446 0.674342179472095 "Change Point" 43.7083333333333 0.5
0.0322883956778824 0.110650668209833 "Individual hi" 47.7291666666667 0.5
0.532942414931492 0.822033074656147 "Change Point" 51.75 0.5
0.00465900250861401 0.115098787685138 "Individual hi" 55.7708333333333 0.5
0.357715601233719 0.787360740962159 "Change Point" 59.7916666666667 0.5
0.0707690254688613 0.110248037732024 "Individual hi" 63.8125 0.5
0.958014208627364 0.829344350102273 "Change Point" 67.8333333333333 0.5
0.0278697017725237 0.125328222269021 "Individual hi" 71.8541666666667 0.5
0.518439281437633 0.83280142756902 "Change Point" 75.875 0.5
0.10398567740359 0.108735526332612 "Individual hi" 79.8958333333333 0.5
0.3841841939754 0.805200825754595 "Change Point" 83.9166666666667 0.5
0.0313043654155018 0.120873020876031 "Individual hi" 87.9375 0.5
0.219569682700798 0.759014328240076 "Change Point" 91.9583333333333 0.5
0.0849588532097084 0.132887411121505 "Individual hi" 95.9791666666667 0.5
0.812166071701555 0.950778671887979 "Change Point" 100 0.5
0.00247547987137472 0.137741440688009 "Individual hi" 0 0.5
0.118949702735172 0.814618476690551 "Change Point" 0.125 0.5
0.978120771075856 0.147002579851364 "Individual hi" 0.25 0.5
0.673433404821498 0.170077354426473 "Change Point" 0.375 0.5
0.641182945749924 0.218568167928467 "Individual hi" 0.5 0.5
0.423690119679217 0.212366831613057 "Change Point" 0.625 0.5
0.518252790894313 0.244783872033474 "Individual hi" 0.75 0.5
0.72297469273204 0.226526774432208 "Change Point" 0.875 0.5
0.116655179500934 0.237762943576681 "Individual hi" 1 0.5
0.41226011012032 0.202515593868065 "Change Point" 1.125 0.5
0.661847867676948 0.226192192847363 "Individual hi" 1.25 0.5
0.698514528251998 0.182238882310145 "Change Point" 1.375 0.5
0.472696249019789 0.186436118593446 "Individual hi" 1.5 0.5
0.341013369712697 0.145666879421681 "Change Point" 1.625 0.5
0.582567975699966 0.228944081757223 "Individual hi" 1.75 0.5
0.277541218359035 0.185850722558837 "Change Point" 1.875 0.5
0.400126817643272 0.207008206744818 "Individual hi" 2 0.5
0.650720479557114 0.160950604100833 "Change Point" 2.125 0.5
