"pval" "Variance_hat" "Method" "delta" "sigma"
0.0143682997100594 0.00186182312460445 "Individual hi" 0 0.1
0.787544555150477 0.00468896410879182 "Change Point" 0.125 0.1
0.0295104197434276 0.00258631719968109 "Individual hi" 0.25 0.1
0.854290750640298 0.0103215570542904 "Change Point" 0.375 0.1
0.0477173346439899 0.00564204760660713 "Individual hi" 0.5 0.1
0.850675483168547 0.0144136457702483 "Change Point" 0.625 0.1
0.00552642550724035 0.00463740338606773 "Individual hi" 0.75 0.1
0.695229368862637 0.0292440784267196 "Change Point" 0.875 0.1
0.435160947551389 0.00440465031649426 "Individual hi" 1 0.1
0.617282246712671 0.0298497844769701 "Change Point" 1.125 0.1
0.0196255514863291 0.00565700792204832 "Individual hi" 1.25 0.1
0.0868594301542657 0.0321172836675342 "Change Point" 1.375 0.1
0.0130322325985909 0.00616520740978119 "Individual hi" 1.5 0.1
0.171046232642325 0.0398051751325881 "Change Point" 1.625 0.1
0.00406118449183594 0.00567201166042251 "Individual hi" 1.75 0.1
0.0252217474562446 0.0198290613870626 "Change Point" 1.875 0.1
0.28381184293215 0.0060457659738056 "Individual hi" 2 0.1
0.216127776846748 0.0148384768721898 "Change Point" 2.125 0.1
0.0197714025049895 0.00588608923811479 "Individual hi" 2.25 0.1
0.629424184990128 0.00974618090373683 "Change Point" 2.375 0.1
0.950537721454726 0.00570095541963628 "Individual hi" 2.5 0.1
0.345894323489499 0.00801060074663097 "Change Point" 2.625 0.1
0.335917258815119 0.00801545353240913 "Individual hi" 2.75 0.1
0.805699521217402 0.0125091618033677 "Change Point" 2.875 0.1
0.707907156532224 0.00735720603132622 "Individual hi" 3 0.1
0.718718675009347 0.00978933390114493 "Change Point" 3.5 0.1
0.335290325725282 0.00704590201476172 "Individual hi" 7.52083333333333 0.1
0.307553153744728 0.0080575472901687 "Change Point" 11.5416666666667 0.1
0.467521871469215 0.00847622886984206 "Individual hi" 15.5625 0.1
0.789708182003606 0.00952024763143148 "Change Point" 19.5833333333333 0.1
0.240042836394201 0.0065607168668548 "Individual hi" 23.6041666666667 0.1
0.854788479658581 0.00652735544090584 "Change Point" 27.625 0.1
0.913421391306353 0.00817305333515652 "Individual hi" 31.6458333333333 0.1
0.663869366495254 0.00859643650408714 "Change Point" 35.6666666666667 0.1
0.0739037425804508 0.0083851287138636 "Individual hi" 39.6875 0.1
0.457549923511307 0.00854014122154727 "Change Point" 43.7083333333333 0.1
0.814250630134163 0.00589709756311916 "Individual hi" 47.7291666666667 0.1
0.674256487654561 0.00541912099111999 "Change Point" 51.75 0.1
0.488595671206557 0.00790169539560159 "Individual hi" 55.7708333333333 0.1
0.290071778744861 0.00738940297172995 "Change Point" 59.7916666666667 0.1
0.716816899648841 0.00981150809093143 "Individual hi" 63.8125 0.1
0.893408071715362 0.00955632128304809 "Change Point" 67.8333333333333 0.1
0.244592619911747 0.00643627058626304 "Individual hi" 71.8541666666667 0.1
0.183025335388253 0.00564011236866162 "Change Point" 75.875 0.1
0.367224896543513 0.00954380404647874 "Individual hi" 79.8958333333333 0.1
0.681699556087811 0.00882946038046981 "Change Point" 83.9166666666667 0.1
0.43807582161309 0.0104489437740793 "Individual hi" 87.9375 0.1
0.400560569925618 0.00975235630028963 "Change Point" 91.9583333333333 0.1
