"pval" "Variance_hat" "Method" "delta" "sigma"
0.000917600152808023 0.00184258992296596 "Individual hi" 0 0.1
0.588424880436671 0.0059330427586498 "Change Point" 0.125 0.1
5.2434825711769e-05 0.00167494171340314 "Individual hi" 0.25 0.1
0.193056329115095 0.0072119978989577 "Change Point" 0.375 0.1
0.00889126271920457 0.00478661671267332 "Individual hi" 0.5 0.1
0.778184859506399 0.0137233603622864 "Change Point" 0.625 0.1
0.00137507435530461 0.00352347659196257 "Individual hi" 0.75 0.1
0.515149192306689 0.0259140263806787 "Change Point" 0.875 0.1
0.0992464035875787 0.00428332602245422 "Individual hi" 1 0.1
0.984547249453266 0.0320972439653141 "Change Point" 1.125 0.1
7.41601967408014e-05 0.00524601324824128 "Individual hi" 1.25 0.1
0.437032096429083 0.0250133750642803 "Change Point" 1.375 0.1
0.0418510657298313 0.00469055089471518 "Individual hi" 1.5 0.1
0.88621545316321 0.0165888974162748 "Change Point" 1.625 0.1
0.13805449908341 0.00495519205702249 "Individual hi" 1.75 0.1
0.153617824030914 0.0129770223405741 "Change Point" 1.875 0.1
0.730642396024956 0.00475238055989143 "Individual hi" 2 0.1
0.625929202351521 0.00911688138914219 "Change Point" 2.125 0.1
0.420752867830083 0.00479150988169355 "Individual hi" 2.25 0.1
0.611408264069991 0.00931267058246568 "Change Point" 2.375 0.1
0.361584298698892 0.00661109376836232 "Individual hi" 2.5 0.1
0.893384525160858 0.0123807353168164 "Change Point" 2.625 0.1
0.954495924140878 0.0072759764727847 "Individual hi" 2.75 0.1
0.704098814742885 0.0100703291910469 "Change Point" 2.875 0.1
0.460051157012599 0.00776952197940751 "Individual hi" 3 0.1
0.196722461597865 0.0094042870722044 "Change Point" 3.5 0.1
0.453872174292543 0.00840957732964915 "Individual hi" 7.52083333333333 0.1
0.961603285856379 0.0100823692354276 "Change Point" 11.5416666666667 0.1
0.606202302333886 0.00673866417809336 "Individual hi" 15.5625 0.1
0.450663379236355 0.00736824221017146 "Change Point" 19.5833333333333 0.1
0.0497915342928396 0.00827888790814018 "Individual hi" 23.6041666666667 0.1
0.0683495007589401 0.00896613164735921 "Change Point" 27.625 0.1
0.462146559033398 0.00744454122826068 "Individual hi" 31.6458333333333 0.1
0.387809964174908 0.00744396756007249 "Change Point" 35.6666666666667 0.1
0.152520435909793 0.00765190611880664 "Individual hi" 39.6875 0.1
0.0578525217277811 0.00755070434955865 "Change Point" 43.7083333333333 0.1
0.698043474397009 0.00904911234889176 "Individual hi" 47.7291666666667 0.1
0.0587251312166119 0.00908028815958918 "Change Point" 51.75 0.1
0.0557083763818087 0.00955092451120253 "Individual hi" 55.7708333333333 0.1
0.149398238253462 0.00946312627166081 "Change Point" 59.7916666666667 0.1
0.111336461075239 0.00661785513930986 "Individual hi" 63.8125 0.1
0.424200240900006 0.00605975170967783 "Change Point" 67.8333333333333 0.1
0.418422232885979 0.00900004108153154 "Individual hi" 71.8541666666667 0.1
0.586609248731881 0.00857338199676622 "Change Point" 75.875 0.1
0.978056642209364 0.00880814251622824 "Individual hi" 79.8958333333333 0.1
0.1553802470499 0.00831839617474302 "Change Point" 83.9166666666667 0.1
0.918774618209881 0.00797573076643275 "Individual hi" 87.9375 0.1
0.590475302036407 0.00707904254236416 "Change Point" 91.9583333333333 0.1
0.809916011130857 0.00739877248438904 "Individual hi" 95.9791666666667 0.1
0.500528462912059 0.00664728355352302 "Change Point" 100 0.1
0.678484639940706 0.00780735110790852 "Individual hi" 0 0.1
0.0917133361216907 0.00662949491861571 "Change Point" 0.125 0.1
0.0615367341554167 0.00900857398691826 "Individual hi" 0.25 0.1
0.895967084662411 0.00729727176303427 "Change Point" 0.375 0.1
0.403886655321864 0.0119604151917013 "Individual hi" 0.5 0.1
0.943258593486191 0.00951445421288868 "Change Point" 0.625 0.1
0.626062759553395 0.0111410486553221 "Individual hi" 0.75 0.1
0.323039264873708 0.00896472592829121 "Change Point" 0.875 0.1
0.547414099701133 0.0101751219042864 "Individual hi" 1 0.1
0.916320479345134 0.0082056486666404 "Change Point" 1.125 0.1
0.333117622429629 0.0108546998164917 "Individual hi" 1.25 0.1
0.373957889765274 0.0080919240300986 "Change Point" 1.375 0.1
0.407599687085251 0.011131321295822 "Individual hi" 1.5 0.1
0.674887270194351 0.00926372213986171 "Change Point" 1.625 0.1
0.331946534635987 0.00805794365177492 "Individual hi" 1.75 0.1
0.255627327793089 0.00645437506543903 "Change Point" 1.875 0.1
0.535018349669609 0.0117671473967039 "Individual hi" 2 0.1
0.730112870322825 0.00851456901388996 "Change Point" 2.125 0.1
0.611637032558544 0.00969767582227134 "Individual hi" 2.25 0.1
0.0974898688910356 0.0075129103294401 "Change Point" 2.375 0.1
0.22249975651302 0.008144641362777 "Individual hi" 2.5 0.1
0.680798735003613 0.00679457023828352 "Change Point" 2.625 0.1
0.787931744238844 0.0090271509456086 "Individual hi" 2.75 0.1
0.209528524702411 0.00746091581129379 "Change Point" 2.875 0.1
0.531383099071817 0.011610246068933 "Individual hi" 3 0.1
0.44772057674777 0.0083567614044727 "Change Point" 3.5 0.1
0.0667899808561756 0.0105351986754214 "Individual hi" 7.52083333333333 0.1
0.00966391977572876 0.00793129352031162 "Change Point" 11.5416666666667 0.1
0.398381806971448 0.0133073011899138 "Individual hi" 15.5625 0.1
0.0541373704248749 0.0105717631649415 "Change Point" 19.5833333333333 0.1
0.539487791881891 0.009468563948125 "Individual hi" 23.6041666666667 0.1
0.737442070628969 0.00729979093565699 "Change Point" 27.625 0.1
0.361125769865435 0.0102607023688147 "Individual hi" 31.6458333333333 0.1
0.929196327080758 0.00823492823630267 "Change Point" 35.6666666666667 0.1
0.62294915034666 0.00960904780312989 "Individual hi" 39.6875 0.1
0.877145316737645 0.00704993725688917 "Change Point" 43.7083333333333 0.1
0.618079439605468 0.0106606848752909 "Individual hi" 47.7291666666667 0.1
0.238264559653044 0.00890464892170808 "Change Point" 51.75 0.1
0.152497157716683 0.010564777449506 "Individual hi" 55.7708333333333 0.1
0.86862539066533 0.00837479052217687 "Change Point" 59.7916666666667 0.1
0.581555376659826 0.00873834747287901 "Individual hi" 63.8125 0.1
0.0341505441160888 0.0070633625428838 "Change Point" 67.8333333333333 0.1
0.336722096018243 0.00740801900418053 "Individual hi" 71.8541666666667 0.1
0.368489260406897 0.00615931081919517 "Change Point" 75.875 0.1
0.367009220747021 0.00920233205975828 "Individual hi" 79.8958333333333 0.1
0.86420790342735 0.0074763591405151 "Change Point" 83.9166666666667 0.1
0.660589430566731 0.0104318379707521 "Individual hi" 87.9375 0.1
0.71775866036493 0.00829724748275319 "Change Point" 91.9583333333333 0.1
0.675132993260894 0.00984373072704788 "Individual hi" 95.9791666666667 0.1
0.688922985153961 0.00770342909962573 "Change Point" 100 0.1
0.0442542632024185 0.0446762744759623 "Individual hi" 0 0.5
0.31592876760724 0.132929797985753 "Change Point" 0.125 0.5
0.0138541207397086 0.0536305275433415 "Individual hi" 0.25 0.5
0.878122125338047 0.180226070654315 "Change Point" 0.375 0.5
0.0195899362057669 0.0548450496015079 "Individual hi" 0.5 0.5
0.334018573822252 0.161597234474224 "Change Point" 0.625 0.5
0.0435371966342173 0.0471818696049586 "Individual hi" 0.75 0.5
0.860834243229403 0.19164322175913 "Change Point" 0.875 0.5
0.177944482559239 0.0789156974999871 "Individual hi" 1 0.5
0.326153447077581 0.218323945656463 "Change Point" 1.125 0.5
