"pval" "Variance_hat" "Method" "delta" "sigma"
0.224440448387454 0.00159289857012765 "Individual hi" 0 0.1
0.892886688240261 0.00672400473687641 "Change Point" 0.125 0.1
0.0221964504491304 0.00376021160699483 "Individual hi" 0.25 0.1
0.496147479304436 0.00839867028538398 "Change Point" 0.375 0.1
0.00214726817380796 0.00337401083545043 "Individual hi" 0.5 0.1
0.885780490644806 0.0167004825697146 "Change Point" 0.625 0.1
0.000385533096130153 0.0040249295821916 "Individual hi" 0.75 0.1
0.954152744520732 0.0254730057697841 "Change Point" 0.875 0.1
0.00887924217579807 0.00338674188403578 "Individual hi" 1 0.1
0.0722229958944386 0.0186032309816405 "Change Point" 1.125 0.1
0.000296374987818546 0.00459432848471792 "Individual hi" 1.25 0.1
0.782589932077981 0.0283606547759645 "Change Point" 1.375 0.1
0.412850089066519 0.00533791119014865 "Individual hi" 1.5 0.1
0.924397283619188 0.0266884349966673 "Change Point" 1.625 0.1
0.0420692205939246 0.00513624169481221 "Individual hi" 1.75 0.1
0.0752865270199685 0.0139873550236244 "Change Point" 1.875 0.1
0.341891798627407 0.00564202651794365 "Individual hi" 2 0.1
0.149139752885264 0.01147900155304 "Change Point" 2.125 0.1
0.00130726919546214 0.00530357172473802 "Individual hi" 2.25 0.1
0.936394657285511 0.0088396818310948 "Change Point" 2.375 0.1
0.00208192096832465 0.00658178618012469 "Individual hi" 2.5 0.1
0.030174963348999 0.0112407373819239 "Change Point" 2.625 0.1
0.994424491870157 0.00525856533665552 "Individual hi" 2.75 0.1
0.616156347741773 0.00699701473192819 "Change Point" 2.875 0.1
0.464618427759238 0.00609912730057013 "Individual hi" 3 0.1
0.721275155523225 0.00695300510010875 "Change Point" 3.5 0.1
0.366728438058768 0.00669268752948438 "Individual hi" 7.52083333333333 0.1
0.326648161050178 0.00772700022544529 "Change Point" 11.5416666666667 0.1
0.252565778096992 0.00802428905347503 "Individual hi" 15.5625 0.1
0.12475965330021 0.00910529372334599 "Change Point" 19.5833333333333 0.1
0.908169416093364 0.00805067948274147 "Individual hi" 23.6041666666667 0.1
0.756811099502801 0.00848214259863707 "Change Point" 27.625 0.1
0.392116689151991 0.00860529100330741 "Individual hi" 31.6458333333333 0.1
0.254867044522092 0.00901803108944242 "Change Point" 35.6666666666667 0.1
0.53187338674347 0.00986518186444054 "Individual hi" 39.6875 0.1
0.415300347095028 0.0102358127292915 "Change Point" 43.7083333333333 0.1
0.939363717412204 0.00599107492673505 "Individual hi" 47.7291666666667 0.1
0.466956881403909 0.005658461020619 "Change Point" 51.75 0.1
0.0446285784465678 0.00795732030392263 "Individual hi" 55.7708333333333 0.1
0.0296847832325301 0.0076144701224808 "Change Point" 59.7916666666667 0.1
0.583312881139375 0.00971381845569111 "Individual hi" 63.8125 0.1
0.439032218850065 0.0094112170180974 "Change Point" 67.8333333333333 0.1
0.278746229068275 0.0110053545052094 "Individual hi" 71.8541666666667 0.1
0.405767793731449 0.0108718151212626 "Change Point" 75.875 0.1
0.83989046791026 0.0099625716213191 "Individual hi" 79.8958333333333 0.1
0.878853504478602 0.00928993327944589 "Change Point" 83.9166666666667 0.1
0.432546728720625 0.0102290549501921 "Individual hi" 87.9375 0.1
0.194034050808803 0.00971327718328531 "Change Point" 91.9583333333333 0.1
0.69825680202907 0.00725580484049162 "Individual hi" 95.9791666666667 0.1
0.920210981336043 0.00628768167136486 "Change Point" 100 0.1
0.190808215378224 0.0101503451135313 "Individual hi" 0 0.1
0.734582141019194 0.00887373376999182 "Change Point" 0.125 0.1
0.727965604500007 0.00928732718408373 "Individual hi" 0.25 0.1
0.291638324220154 0.00679851918508677 "Change Point" 0.375 0.1
0.455018512963738 0.00930203023104447 "Individual hi" 0.5 0.1
0.875770142013898 0.00689647345726054 "Change Point" 0.625 0.1
0.762796626044272 0.00956091166198116 "Individual hi" 0.75 0.1
0.0156767487844399 0.00808208753829884 "Change Point" 0.875 0.1
0.265461828747251 0.00930986144812269 "Individual hi" 1 0.1
0.676760367494888 0.00730663380933094 "Change Point" 1.125 0.1
0.431712379448044 0.0102830291006253 "Individual hi" 1.25 0.1
0.0902131704199293 0.00852130416351481 "Change Point" 1.375 0.1
0.817072160170986 0.00970299871638884 "Individual hi" 1.5 0.1
0.0765229017336286 0.00766969012387298 "Change Point" 1.625 0.1
0.0127374654429976 0.00986323694034364 "Individual hi" 1.75 0.1
0.829539570764793 0.00816355521917811 "Change Point" 1.875 0.1
0.799342384402365 0.00776284960929624 "Individual hi" 2 0.1
0.389492734680332 0.00592848546173597 "Change Point" 2.125 0.1
0.415214298116088 0.00867696304836448 "Individual hi" 2.25 0.1
0.427032763526653 0.00721578343102642 "Change Point" 2.375 0.1
0.486065346293876 0.011957245573402 "Individual hi" 2.5 0.1
0.0941929073959028 0.00926378696525502 "Change Point" 2.625 0.1
