"pval" "Variance_hat" "Method" "delta" "sigma"
0.205569964802614 0.00256375421819158 "Individual hi" 0 0.1
0.893596709851153 0.0061338657492448 "Change Point" 0.125 0.1
0.166871792394078 0.00320534771074124 "Individual hi" 0.25 0.1
0.695420048964917 0.00816260329542612 "Change Point" 0.375 0.1
0.0192237381127865 0.00435239750492167 "Individual hi" 0.5 0.1
0.195022400007415 0.0178428990668541 "Change Point" 0.625 0.1
0.00015906424368085 0.00433187097628641 "Individual hi" 0.75 0.1
0.755078756891525 0.0287866856306187 "Change Point" 0.875 0.1
0.0847653562462577 0.00426403477272818 "Individual hi" 1 0.1
0.458551243362909 0.0344631814507682 "Change Point" 1.125 0.1
0.139449715179319 0.00363628730717292 "Individual hi" 1.25 0.1
0.399563379055964 0.0139288447191619 "Change Point" 1.375 0.1
0.0693201510411505 0.00586716662145219 "Individual hi" 1.5 0.1
0.357019911728652 0.0252992375163499 "Change Point" 1.625 0.1
0.839858897950582 0.00548453897613046 "Individual hi" 1.75 0.1
0.805879797981092 0.0177532475533623 "Change Point" 1.875 0.1
0.264257838016427 0.00634378795467229 "Individual hi" 2 0.1
0.588255152979472 0.0199197885052968 "Change Point" 2.125 0.1
0.410981318185878 0.00604320414204716 "Individual hi" 2.25 0.1
0.228022332396946 0.013541515207842 "Change Point" 2.375 0.1
0.0510288454245237 0.00628750886718972 "Individual hi" 2.5 0.1
0.617782267291749 0.0100843428863928 "Change Point" 2.625 0.1
0.851044121461641 0.00744199156997223 "Individual hi" 2.75 0.1
0.847788880451798 0.0103409486110852 "Change Point" 2.875 0.1
0.138037614839271 0.00730634874642817 "Individual hi" 3 0.1
0.622433699006715 0.00945188143723528 "Change Point" 3.5 0.1
0.587108986326741 0.00619773181002778 "Individual hi" 7.52083333333333 0.1
0.0355860453040591 0.00714819061714798 "Change Point" 11.5416666666667 0.1
0.8467575793417 0.00692896621965712 "Individual hi" 15.5625 0.1
0.250816011546111 0.0076709341103065 "Change Point" 19.5833333333333 0.1
0.574765016538309 0.00695216170466281 "Individual hi" 23.6041666666667 0.1
0.827680940616228 0.00732883647835041 "Change Point" 27.625 0.1
0.734200062134181 0.00790394119760504 "Individual hi" 31.6458333333333 0.1
0.663290613156349 0.00820258960275238 "Change Point" 35.6666666666667 0.1
0.610685608523541 0.00738411470633777 "Individual hi" 39.6875 0.1
0.330949516660276 0.00733615766069418 "Change Point" 43.7083333333333 0.1
0.320816509807625 0.00765177025228966 "Individual hi" 47.7291666666667 0.1
0.918362166746655 0.00743527255172798 "Change Point" 51.75 0.1
0.160054386110693 0.00630326600073312 "Individual hi" 55.7708333333333 0.1
0.371616781232372 0.00597276312328208 "Change Point" 59.7916666666667 0.1
0.868653752716445 0.00868654849442289 "Individual hi" 63.8125 0.1
0.422351829099082 0.00844642405108193 "Change Point" 67.8333333333333 0.1
0.469898793558647 0.00970092572365803 "Individual hi" 71.8541666666667 0.1
0.0605139659598353 0.00932407893653385 "Change Point" 75.875 0.1
0.128865434715042 0.00863411700106744 "Individual hi" 79.8958333333333 0.1
0.2178351698496 0.00801195082498844 "Change Point" 83.9166666666667 0.1
0.13491566656709 0.0123537373158422 "Individual hi" 87.9375 0.1
0.109065211517759 0.0119928769352575 "Change Point" 91.9583333333333 0.1
0.713484561718937 0.00990512581863567 "Individual hi" 95.9791666666667 0.1
0.747142465807028 0.00926395175608882 "Change Point" 100 0.1
0.245364016111312 0.00780953653127667 "Individual hi" 0 0.1
0.547666658031708 0.00718742245510206 "Change Point" 0.125 0.1
0.926227966537864 0.00890225351328944 "Individual hi" 0.25 0.1
0.842895488945782 0.00735920748483116 "Change Point" 0.375 0.1
0.623596031718833 0.00791356714666003 "Individual hi" 0.5 0.1
0.579486995379551 0.00631900986499893 "Change Point" 0.625 0.1
0.913090539267291 0.00950767623752497 "Individual hi" 0.75 0.1
0.0733824482630977 0.00812867910492148 "Change Point" 0.875 0.1
0.380354364131202 0.00970675698401592 "Individual hi" 1 0.1
0.390676735548698 0.00763253931125396 "Change Point" 1.125 0.1
0.675677849515643 0.00832919119849385 "Individual hi" 1.25 0.1
0.569126766652937 0.00619070851016194 "Change Point" 1.375 0.1
0.173202312384814 0.0106409214652105 "Individual hi" 1.5 0.1
0.875720113994501 0.00856171539412967 "Change Point" 1.625 0.1
0.473337515556631 0.00991479094865314 "Individual hi" 1.75 0.1
0.770859471872889 0.00774357721412083 "Change Point" 1.875 0.1
0.349395624161807 0.0105438890633443 "Individual hi" 2 0.1
0.881492688817405 0.00710824396225004 "Change Point" 2.125 0.1
0.480356851676406 0.00731997677293281 "Individual hi" 2.25 0.1
0.549861771423334 0.00596722200277082 "Change Point" 2.375 0.1
0.80375699205989 0.00941702389499871 "Individual hi" 2.5 0.1
0.856751734466316 0.00751251143806599 "Change Point" 2.625 0.1
