"pval" "Variance_hat" "Method" "delta" "sigma"
0.00292020026771415 0.00137865086378801 "Individual hi" 0 0.1
0.964327341726281 0.00458865074111227 "Change Point" 0.125 0.1
0.0276171560201319 0.00280350934666568 "Individual hi" 0.25 0.1
0.266924224392309 0.0092681677029066 "Change Point" 0.375 0.1
0.00118197961772278 0.00343032307682548 "Individual hi" 0.5 0.1
0.553000446412131 0.0178685549103959 "Change Point" 0.625 0.1
0.00393134023542341 0.00351348330023216 "Individual hi" 0.75 0.1
0.418580850258426 0.0261480937165914 "Change Point" 0.875 0.1
0.00217740916787141 0.00504577464045746 "Individual hi" 1 0.1
0.378958766633576 0.0407637825725774 "Change Point" 1.125 0.1
0.0279425210853539 0.00470014961657528 "Individual hi" 1.25 0.1
0.603590418603803 0.0199326432750961 "Change Point" 1.375 0.1
0.0949524818713118 0.00602975573367586 "Individual hi" 1.5 0.1
0.186310095410207 0.0257619001525866 "Change Point" 1.625 0.1
0.493369985627263 0.00459637124505238 "Individual hi" 1.75 0.1
0.962667062315642 0.0136725662727861 "Change Point" 1.875 0.1
0.515094315028804 0.00503116497796203 "Individual hi" 2 0.1
0.917404993319394 0.0110756667447141 "Change Point" 2.125 0.1
0.990498710005749 0.0065576574147531 "Individual hi" 2.25 0.1
0.299951930252993 0.011447000778284 "Change Point" 2.375 0.1
0.3447862920935 0.00667227432802027 "Individual hi" 2.5 0.1
0.82234950604558 0.00971544153453651 "Change Point" 2.625 0.1
0.258948497990975 0.00503344204048051 "Individual hi" 2.75 0.1
0.863148366231935 0.00603315077560631 "Change Point" 2.875 0.1
0.665240510812185 0.00812190271432518 "Individual hi" 3 0.1
0.604217477759742 0.0105817593808387 "Change Point" 3.5 0.1
0.621797294400013 0.00752907075965484 "Individual hi" 7.52083333333333 0.1
0.426004148764693 0.0085854241259365 "Change Point" 11.5416666666667 0.1
0.021244395422417 0.00724610620871486 "Individual hi" 15.5625 0.1
0.694160413403813 0.00809934209243396 "Change Point" 19.5833333333333 0.1
0.928609458699082 0.00740618822351531 "Individual hi" 23.6041666666667 0.1
0.850404022096499 0.00793048906072343 "Change Point" 27.625 0.1
0.854383561262174 0.00763814020274807 "Individual hi" 31.6458333333333 0.1
0.855791982809758 0.00811132634952498 "Change Point" 35.6666666666667 0.1
0.00311009052230098 0.00825291015607323 "Individual hi" 39.6875 0.1
0.213612021917301 0.00831232462164888 "Change Point" 43.7083333333333 0.1
0.066582863927607 0.00848185063918116 "Individual hi" 47.7291666666667 0.1
0.211768818979212 0.00840412339892748 "Change Point" 51.75 0.1
0.904314572775745 0.00741310634918611 "Individual hi" 55.7708333333333 0.1
0.980082199887217 0.00707655781958513 "Change Point" 59.7916666666667 0.1
0.496081540350615 0.00845298457971307 "Individual hi" 63.8125 0.1
0.442099733833059 0.00809669253899038 "Change Point" 67.8333333333333 0.1
0.817234003934136 0.00807474013064485 "Individual hi" 71.8541666666667 0.1
0.982915269262292 0.00746568581106457 "Change Point" 75.875 0.1
0.222104198043194 0.00875544198763458 "Individual hi" 79.8958333333333 0.1
0.398793935096939 0.00830683627631125 "Change Point" 83.9166666666667 0.1
0.788129687086208 0.00830615374594817 "Individual hi" 87.9375 0.1
0.981359335427897 0.00753273983295043 "Change Point" 91.9583333333333 0.1
0.890748273809353 0.0101063302429961 "Individual hi" 95.9791666666667 0.1
0.198722902137511 0.00910966172774423 "Change Point" 100 0.1
0.926484859873249 0.00665059897658611 "Individual hi" 0 0.1
0.715034556559656 0.00586766337909904 "Change Point" 0.125 0.1
0.711554397370805 0.0102259904114397 "Individual hi" 0.25 0.1
0.98182965715716 0.00862070276316848 "Change Point" 0.375 0.1
0.293828540598516 0.00979438154064003 "Individual hi" 0.5 0.1
0.32001618928317 0.00775960857636957 "Change Point" 0.625 0.1
0.909143642562357 0.00936854885462097 "Individual hi" 0.75 0.1
0.60156425772724 0.00689188388033077 "Change Point" 0.875 0.1
0.469495073347795 0.010793011673494 "Individual hi" 1 0.1
0.874067405301004 0.00786828656582356 "Change Point" 1.125 0.1
0.909372576907965 0.00925162763258306 "Individual hi" 1.25 0.1
0.0933165006129298 0.00765461342719087 "Change Point" 1.375 0.1
0.813019725264459 0.0100836875295976 "Individual hi" 1.5 0.1
0.505227825312823 0.00839657366096747 "Change Point" 1.625 0.1
0.510801182856963 0.0123227358683122 "Individual hi" 1.75 0.1
0.151889045098765 0.00999482339448357 "Change Point" 1.875 0.1
0.280129686382458 0.0112828997244656 "Individual hi" 2 0.1
0.768853006462894 0.00932404716622943 "Change Point" 2.125 0.1
0.231205439869388 0.00786717666871424 "Individual hi" 2.25 0.1
0.392492103098791 0.00603854718302934 "Change Point" 2.375 0.1
0.480934532287139 0.00836754149818247 "Individual hi" 2.5 0.1
0.0573326999802427 0.00706778040387491 "Change Point" 2.625 0.1
0.104143786417747 0.0109929427976836 "Individual hi" 2.75 0.1
0.484053126207411 0.00891015773324301 "Change Point" 2.875 0.1
0.884167173659919 0.0113932216882912 "Individual hi" 3 0.1
0.277466303541583 0.00864454377917734 "Change Point" 3.5 0.1
0.141508277641108 0.00975664948728544 "Individual hi" 7.52083333333333 0.1
0.477016198171368 0.00708310829493508 "Change Point" 11.5416666666667 0.1
0.984836111207471 0.0106516873140939 "Individual hi" 15.5625 0.1
0.223065194432176 0.0081137592782287 "Change Point" 19.5833333333333 0.1
0.516331230875114 0.0113211711896561 "Individual hi" 23.6041666666667 0.1
0.671609447648134 0.00789436355453725 "Change Point" 27.625 0.1
0.485084545285267 0.00951441183602416 "Individual hi" 31.6458333333333 0.1
0.42665908363926 0.00689680259776343 "Change Point" 35.6666666666667 0.1
