"pval" "Variance_hat" "Method" "delta" "sigma"
0.0906357096567072 0.00147692866377348 "Individual hi" 0 0.1
0.791686881008577 0.00488063926897473 "Change Point" 0.125 0.1
0.00986034154094253 0.00224436333382511 "Individual hi" 0.25 0.1
0.793616945277812 0.00881649946380277 "Change Point" 0.375 0.1
0.000505705615855224 0.00281129121744873 "Individual hi" 0.5 0.1
0.937472277565132 0.0160887539392222 "Change Point" 0.625 0.1
0.00159522941243249 0.00409824856881285 "Individual hi" 0.75 0.1
0.561876013688682 0.0305592780815559 "Change Point" 0.875 0.1
0.00334083323606307 0.00494335195934335 "Individual hi" 1 0.1
0.07815976817963 0.039191253710269 "Change Point" 1.125 0.1
0.022333876301157 0.00398340314608698 "Individual hi" 1.25 0.1
0.169527336302709 0.0189599493901168 "Change Point" 1.375 0.1
0.87292016993965 0.00412537557579183 "Individual hi" 1.5 0.1
0.939445712503649 0.0150978739253867 "Change Point" 1.625 0.1
0.363715978011359 0.00563720310917918 "Individual hi" 1.75 0.1
0.0709028254634851 0.0187625609497938 "Change Point" 1.875 0.1
0.259269056102711 0.00532292347266399 "Individual hi" 2 0.1
0.332722499758713 0.0114415737890622 "Change Point" 2.125 0.1
0.962110311949931 0.00481021615309664 "Individual hi" 2.25 0.1
0.766955076652401 0.00963255007917958 "Change Point" 2.375 0.1
0.849187378483488 0.00691839929054561 "Individual hi" 2.5 0.1
0.621658057032284 0.0103207443928472 "Change Point" 2.625 0.1
0.4921452270472 0.00751078570605659 "Individual hi" 2.75 0.1
0.704436144031238 0.0104708367119942 "Change Point" 2.875 0.1
0.503632583392554 0.00682337925358009 "Individual hi" 3 0.1
0.302950409743763 0.008827498302792 "Change Point" 3.5 0.1
0.138341737162879 0.00605600392873551 "Individual hi" 7.52083333333333 0.1
0.65456842032868 0.0066104375809374 "Change Point" 11.5416666666667 0.1
0.447837512476116 0.00760706082507837 "Individual hi" 15.5625 0.1
0.293950509187373 0.00865620223070115 "Change Point" 19.5833333333333 0.1
0.265836543624461 0.00800365795155651 "Individual hi" 23.6041666666667 0.1
0.884571656375252 0.00862174966184493 "Change Point" 27.625 0.1
0.619292250634914 0.00869940531507699 "Individual hi" 31.6458333333333 0.1
0.755865377262633 0.00917575997861225 "Change Point" 35.6666666666667 0.1
0.833723995353145 0.00802202096747201 "Individual hi" 39.6875 0.1
0.33419847676578 0.00798465102217269 "Change Point" 43.7083333333333 0.1
0.567529400190556 0.00874808297052293 "Individual hi" 47.7291666666667 0.1
0.56317988528603 0.00868015463198916 "Change Point" 51.75 0.1
0.868290979664558 0.00870504720780241 "Individual hi" 55.7708333333333 0.1
0.207575595921081 0.00839686380581683 "Change Point" 59.7916666666667 0.1
0.569778055928975 0.00829907401938619 "Individual hi" 63.8125 0.1
0.792689705936631 0.00777322226506255 "Change Point" 67.8333333333333 0.1
0.725266298453489 0.00753234117461861 "Individual hi" 71.8541666666667 0.1
0.55125081236067 0.00693426297743895 "Change Point" 75.875 0.1
0.954767907716874 0.00991956569445965 "Individual hi" 79.8958333333333 0.1
0.130853354481462 0.00949580529194485 "Change Point" 83.9166666666667 0.1
0.0684458257272034 0.00894924657730154 "Individual hi" 87.9375 0.1
0.329064828099936 0.00825389089857675 "Change Point" 91.9583333333333 0.1
0.619614868178899 0.0100409235436894 "Individual hi" 95.9791666666667 0.1
