"pval" "Variance_hat" "Method" "delta" "sigma"
0.197233487848604 0.00214668465567092 "Individual hi" 0 0.1
0.323117771738516 0.00522828275400457 "Change Point" 0.125 0.1
0.000133142602359184 0.00328482977756433 "Individual hi" 0.25 0.1
0.718834243301225 0.00885517417484 "Change Point" 0.375 0.1
0.00853829269853584 0.00470991135129776 "Individual hi" 0.5 0.1
0.530174356956352 0.0172271475527698 "Change Point" 0.625 0.1
0.00175500027624552 0.00413231952244181 "Individual hi" 0.75 0.1
0.593961349507017 0.0313371643338753 "Change Point" 0.875 0.1
0.306174529099429 0.00437896215353819 "Individual hi" 1 0.1
0.135110801112861 0.0315568699211389 "Change Point" 1.125 0.1
0.0062032021446269 0.00465988748257142 "Individual hi" 1.25 0.1
0.678744859578857 0.0313728401256311 "Change Point" 1.375 0.1
0.394402181434294 0.00463217539983514 "Individual hi" 1.5 0.1
0.329739489482244 0.0187681144048186 "Change Point" 1.625 0.1
0.102460455758501 0.00533762506669311 "Individual hi" 1.75 0.1
0.601923041948726 0.0193759610275513 "Change Point" 1.875 0.1
0.848234505618285 0.00434309564736102 "Individual hi" 2 0.1
0.165567136324603 0.00887799314503417 "Change Point" 2.125 0.1
0.900805812216746 0.00584499473917505 "Individual hi" 2.25 0.1
0.646890377453068 0.0106941507822104 "Change Point" 2.375 0.1
0.104679420785579 0.00714155591550327 "Individual hi" 2.5 0.1
0.838855930745435 0.0131946136014555 "Change Point" 2.625 0.1
0.0873543544134589 0.00568571412679824 "Individual hi" 2.75 0.1
0.427627215791792 0.00678348846829962 "Change Point" 2.875 0.1
0.0883422448897067 0.00716091016516138 "Individual hi" 3 0.1
0.207358766038915 0.00853743801825352 "Change Point" 3.5 0.1
0.733248117409815 0.00802747563955272 "Individual hi" 7.52083333333333 0.1
0.707646372890444 0.00951402387705336 "Change Point" 11.5416666666667 0.1
0.823636975110572 0.00702054218642289 "Individual hi" 15.5625 0.1
0.720207977785985 0.00755259501549755 "Change Point" 19.5833333333333 0.1
0.413198530663971 0.00717034294998139 "Individual hi" 23.6041666666667 0.1
0.327744285436058 0.00752579296719655 "Change Point" 27.625 0.1
0.709898826088492 0.00660342190782596 "Individual hi" 31.6458333333333 0.1
0.544595184875666 0.00653013846563864 "Change Point" 35.6666666666667 0.1
0.103351304459331 0.00649212102693303 "Individual hi" 39.6875 0.1
0.759624916024885 0.00621722896635389 "Change Point" 43.7083333333333 0.1
0.750143197934396 0.00752148785062934 "Individual hi" 47.7291666666667 0.1
0.944571252745739 0.00722799210914183 "Change Point" 51.75 0.1
0.54810996460743 0.0085696057298234 "Individual hi" 55.7708333333333 0.1
0.65516445425111 0.00834671996406106 "Change Point" 59.7916666666667 0.1
0.597593078385052 0.00756231531764805 "Individual hi" 63.8125 0.1
0.90954260106117 0.00693925968490092 "Change Point" 67.8333333333333 0.1
0.203442982333366 0.00774543725293409 "Individual hi" 71.8541666666667 0.1
0.446992956256314 0.00720638775377029 "Change Point" 75.875 0.1
0.208518430736734 0.00803839884116187 "Individual hi" 79.8958333333333 0.1
0.245764686665452 0.00719814392009294 "Change Point" 83.9166666666667 0.1
0.17403473650901 0.00878209098885136 "Individual hi" 87.9375 0.1
0.562950898269699 0.00797546623448849 "Change Point" 91.9583333333333 0.1
0.615649600698763 0.00882795882778412 "Individual hi" 95.9791666666667 0.1
0.296556157292245 0.00798299190841353 "Change Point" 100 0.1
0.838659486103837 0.00958425923397902 "Individual hi" 0 0.1
0.106178311695823 0.00870429007586023 "Change Point" 0.125 0.1
