"pval" "Variance_hat" "Method" "delta" "sigma"
0.00688824261040404 0.00134627082801171 "Individual hi" 0 0.1
0.0443284994432024 0.00401090062820139 "Change Point" 0.125 0.1
8.07653660301008e-05 0.0027014613888796 "Individual hi" 0.25 0.1
0.932487466984517 0.00930702597062494 "Change Point" 0.375 0.1
2.57174427614426e-05 0.00351535543401641 "Individual hi" 0.5 0.1
0.395799056870961 0.017256798461734 "Change Point" 0.625 0.1
0.00782547665247554 0.00397133073806824 "Individual hi" 0.75 0.1
0.656804881599685 0.0242542630137831 "Change Point" 0.875 0.1
0.00313412860012186 0.00437434148271513 "Individual hi" 1 0.1
0.306396086233825 0.0270593061183013 "Change Point" 1.125 0.1
0.162263383469083 0.00531644233738596 "Individual hi" 1.25 0.1
0.61070329689547 0.0331047414984165 "Change Point" 1.375 0.1
0.191933733677536 0.00370725837134137 "Individual hi" 1.5 0.1
0.710344897033108 0.0131926003905227 "Change Point" 1.625 0.1
0.176561492970759 0.00477151987398781 "Individual hi" 1.75 0.1
0.0562125927586604 0.0149766225397668 "Change Point" 1.875 0.1
0.212430835652108 0.00532631730358225 "Individual hi" 2 0.1
0.59409651486612 0.0103962965288182 "Change Point" 2.125 0.1
0.285366201922079 0.00683879306440958 "Individual hi" 2.25 0.1
0.666557693666578 0.0131698733482157 "Change Point" 2.375 0.1
0.152536959423577 0.00640869710973221 "Individual hi" 2.5 0.1
0.709112253875316 0.0090920606966952 "Change Point" 2.625 0.1
0.162204609475996 0.00638824891927392 "Individual hi" 2.75 0.1
0.931594446742443 0.00813661036369269 "Change Point" 2.875 0.1
0.0182824783185908 0.00679080930581709 "Individual hi" 3 0.1
0.851171304067395 0.00802035359627253 "Change Point" 3.5 0.1
0.655361196520188 0.00707176860828667 "Individual hi" 7.52083333333333 0.1
0.110123814867909 0.00849723429316191 "Change Point" 11.5416666666667 0.1
0.628054793076361 0.00636007556252867 "Individual hi" 15.5625 0.1
0.906142409932864 0.00681089695220395 "Change Point" 19.5833333333333 0.1
0.167439758520279 0.008137244479701 "Individual hi" 23.6041666666667 0.1
0.464987583816383 0.00859794596492275 "Change Point" 27.625 0.1
0.311937294086886 0.00937613307475744 "Individual hi" 31.6458333333333 0.1
0.864201807228997 0.010311308545964 "Change Point" 35.6666666666667 0.1
0.635505655047701 0.00853834649220831 "Individual hi" 39.6875 0.1
0.964483914496377 0.0086761613691791 "Change Point" 43.7083333333333 0.1
0.810233216462099 0.00748326644949864 "Individual hi" 47.7291666666667 0.1
0.710801519278843 0.00713966727583948 "Change Point" 51.75 0.1
0.896970113388912 0.00888729256633164 "Individual hi" 55.7708333333333 0.1
0.905327859457309 0.00880627968922206 "Change Point" 59.7916666666667 0.1
0.492474636173893 0.00785439165926547 "Individual hi" 63.8125 0.1
0.224968230140684 0.00741600104188939 "Change Point" 67.8333333333333 0.1
0.247981447372735 0.00792583328216651 "Individual hi" 71.8541666666667 0.1
0.0206434225231692 0.00738231216012023 "Change Point" 75.875 0.1
0.835163534776106 0.00973584408282044 "Individual hi" 79.8958333333333 0.1
0.0390428661370367 0.00922796135353011 "Change Point" 83.9166666666667 0.1
0.891689163318043 0.00734574573779427 "Individual hi" 87.9375 0.1
0.68522922479052 0.00661190400121507 "Change Point" 91.9583333333333 0.1
0.231363696517383 0.00852167615333264 "Individual hi" 95.9791666666667 0.1
0.184919761241346 0.00759340949132018 "Change Point" 100 0.1
0.4141203787363 0.0111007573739263 "Individual hi" 0 0.1
0.0584513152161712 0.00934767424526254 "Change Point" 0.125 0.1
0.292611771187312 0.0119991574110021 "Individual hi" 0.25 0.1
0.989315607810926 0.0094274243750455 "Change Point" 0.375 0.1
0.476481397597009 0.0114664539832498 "Individual hi" 0.5 0.1
0.497263982052277 0.0094002400420466 "Change Point" 0.625 0.1
0.417207466619481 0.0103897520136715 "Individual hi" 0.75 0.1
0.533546152708289 0.00828663131256095 "Change Point" 0.875 0.1
0.0927458742979674 0.00935858141287502 "Individual hi" 1 0.1
0.286151060333988 0.00804737899092513 "Change Point" 1.125 0.1
0.647244111130639 0.00785939409817961 "Individual hi" 1.25 0.1
0.282572652530465 0.00599079963746441 "Change Point" 1.375 0.1
0.22106205478532 0.0127277752126895 "Individual hi" 1.5 0.1
0.329675223426192 0.0101404354041892 "Change Point" 1.625 0.1
0.951485570116903 0.00807678774170602 "Individual hi" 1.75 0.1
0.261179029017834 0.00580526595684501 "Change Point" 1.875 0.1
0.995664286069228 0.0118876379109979 "Individual hi" 2 0.1
0.151004552920452 0.00943704395451991 "Change Point" 2.125 0.1
0.495039225929575 0.0126089421671484 "Individual hi" 2.25 0.1
0.852775789031604 0.0103670831437307 "Change Point" 2.375 0.1
0.87944843234538 0.00889434085014122 "Individual hi" 2.5 0.1
0.585719266526787 0.00697077894886608 "Change Point" 2.625 0.1
0.832875735832826 0.00952208834060625 "Individual hi" 2.75 0.1
0.834638105291525 0.00704438871413657 "Change Point" 2.875 0.1
0.903239940722337 0.00973519901966181 "Individual hi" 3 0.1
