"pval" "Variance_hat" "Method" "delta" "sigma"
0.00880852149027494 0.00162065622559946 "Individual hi" 0 0.1
0.268893091640264 0.00543883454461454 "Change Point" 0.125 0.1
9.90837774836732e-05 0.00195867951172412 "Individual hi" 0.25 0.1
0.215336983640279 0.00738966121576012 "Change Point" 0.375 0.1
0.0129897018002853 0.00619170645539996 "Individual hi" 0.5 0.1
0.867484305609676 0.0175269864184251 "Change Point" 0.625 0.1
9.9148902295711e-05 0.00358568297080302 "Individual hi" 0.75 0.1
0.542563453110842 0.0266953305645509 "Change Point" 0.875 0.1
0.0057640987615954 0.00434738225089099 "Individual hi" 1 0.1
0.77192891419269 0.0242205133002873 "Change Point" 1.125 0.1
0.00470585673513016 0.00441226189515435 "Individual hi" 1.25 0.1
0.1168749925032 0.0207513107796843 "Change Point" 1.375 0.1
0.217259859668914 0.00536683583336842 "Individual hi" 1.5 0.1
0.392492444427091 0.0163408587079063 "Change Point" 1.625 0.1
0.0700331608807505 0.00433073474899209 "Individual hi" 1.75 0.1
0.961504345475627 0.0148796528903911 "Change Point" 1.875 0.1
0.0566743405871201 0.00509433804091428 "Individual hi" 2 0.1
0.702019962469585 0.0100519249637012 "Change Point" 2.125 0.1
0.697856599782526 0.00621155383462205 "Individual hi" 2.25 0.1
0.285667741990825 0.00934856920487303 "Change Point" 2.375 0.1
0.275957758727184 0.00604073572048204 "Individual hi" 2.5 0.1
0.336940019734021 0.00908586774974548 "Change Point" 2.625 0.1
0.270932350922854 0.00635601865936108 "Individual hi" 2.75 0.1
0.887734801811755 0.00778690624547607 "Change Point" 2.875 0.1
0.391941337227171 0.00737679565653574 "Individual hi" 3 0.1
0.779127151649725 0.0088241292248272 "Change Point" 3.5 0.1
0.495664564967098 0.00812574392401744 "Individual hi" 7.52083333333333 0.1
0.618953947076886 0.00980577894283615 "Change Point" 11.5416666666667 0.1
0.147547756408936 0.00677420600541158 "Individual hi" 15.5625 0.1
0.954243382446825 0.00737374272576584 "Change Point" 19.5833333333333 0.1
0.626541897343547 0.00625501805251843 "Individual hi" 23.6041666666667 0.1
0.536518745685948 0.00633453410919233 "Change Point" 27.625 0.1
0.0853021285543555 0.00731099811768066 "Individual hi" 31.6458333333333 0.1
0.308482620590659 0.0073533716216914 "Change Point" 35.6666666666667 0.1
0.983721000214595 0.00811858519434558 "Individual hi" 39.6875 0.1
0.71757752180462 0.00829014482840162 "Change Point" 43.7083333333333 0.1
0.993405111060655 0.00913687580780409 "Individual hi" 47.7291666666667 0.1
0.0503302124607524 0.00913030677919533 "Change Point" 51.75 0.1
0.887251047610333 0.0100118393859565 "Individual hi" 55.7708333333333 0.1
0.261487756834275 0.0101836178055902 "Change Point" 59.7916666666667 0.1
0.750096043251719 0.00885333745798593 "Individual hi" 63.8125 0.1
0.904176488648887 0.00851251629317401 "Change Point" 67.8333333333333 0.1
0.884542163642592 0.0085434336965706 "Individual hi" 71.8541666666667 0.1
0.0563985149003993 0.00814269108817418 "Change Point" 75.875 0.1
0.241310907382519 0.00726770557188606 "Individual hi" 79.8958333333333 0.1
0.288500391474325 0.00655221658915911 "Change Point" 83.9166666666667 0.1
0.422206238667285 0.00888539943930342 "Individual hi" 87.9375 0.1
0.228387259991005 0.0081887212212533 "Change Point" 91.9583333333333 0.1
0.469102577353662 0.00731819437714122 "Individual hi" 95.9791666666667 0.1
0.638784036939473 0.00647100612668012 "Change Point" 100 0.1
0.259048137613107 0.00953078962746234 "Individual hi" 0 0.1
0.310201133010259 0.00849055825818639 "Change Point" 0.125 0.1
0.399756910141224 0.00939581207190084 "Individual hi" 0.25 0.1
0.53347272396723 0.00787036867233223 "Change Point" 0.375 0.1
0.578840497675033 0.00850442353851183 "Individual hi" 0.5 0.1
0.551900374173346 0.00648788221954269 "Change Point" 0.625 0.1
0.921607761755196 0.00891682050419712 "Individual hi" 0.75 0.1
0.525390316052497 0.00750315850054686 "Change Point" 0.875 0.1
0.55354466274755 0.00899175114935481 "Individual hi" 1 0.1
0.360320058697648 0.00742878890979141 "Change Point" 1.125 0.1
0.509619145448084 0.00792237101159119 "Individual hi" 1.25 0.1
0.385392549995248 0.00607876930788181 "Change Point" 1.375 0.1
0.261745323897098 0.0102940453451074 "Individual hi" 1.5 0.1
0.0344228792242921 0.00842620020595578 "Change Point" 1.625 0.1
0.31083103704851 0.00991126334956385 "Individual hi" 1.75 0.1
0.371629223776715 0.00814635489898961 "Change Point" 1.875 0.1
0.799596708032234 0.0118633137283728 "Individual hi" 2 0.1
0.693043565479364 0.00983618068663878 "Change Point" 2.125 0.1
0.652953844404173 0.00928756392557532 "Individual hi" 2.25 0.1
0.255666192517639 0.00648314949391753 "Change Point" 2.375 0.1
0.971296850929176 0.0142916732786877 "Individual hi" 2.5 0.1
0.690049988766177 0.0112784464712568 "Change Point" 2.625 0.1
0.430093032220727 0.00821038257152557 "Individual hi" 2.75 0.1
0.447861587594947 0.00651801426534269 "Change Point" 2.875 0.1
0.763856554572233 0.0105369729724995 "Individual hi" 3 0.1
0.407787065469803 0.00826056707066688 "Change Point" 3.5 0.1
0.662628334193864 0.0085397090343323 "Individual hi" 7.52083333333333 0.1
0.994719251020394 0.00735401279534789 "Change Point" 11.5416666666667 0.1
0.701175594373309 0.00880912066244317 "Individual hi" 15.5625 0.1
0.31379346437116 0.0065299907912069 "Change Point" 19.5833333333333 0.1
0.413867428044074 0.0111387892776776 "Individual hi" 23.6041666666667 0.1
0.97750705901753 0.00892491849205331 "Change Point" 27.625 0.1
0.576653052281994 0.0100826111914193 "Individual hi" 31.6458333333333 0.1
0.912489681863803 0.00817360749245067 "Change Point" 35.6666666666667 0.1
0.684390729858037 0.0102131738321179 "Individual hi" 39.6875 0.1
0.00183457121014518 0.00862129853113734 "Change Point" 43.7083333333333 0.1
0.0647961839231173 0.00857196474135337 "Individual hi" 47.7291666666667 0.1
0.535470610813784 0.00665255380498239 "Change Point" 51.75 0.1
0.281007843991073 0.0109314345589625 "Individual hi" 55.7708333333333 0.1
0.0142367591134825 0.00897080413314211 "Change Point" 59.7916666666667 0.1
0.377535283546812 0.00845933716582998 "Individual hi" 63.8125 0.1
0.380227241109017 0.00638772873076549 "Change Point" 67.8333333333333 0.1
0.101007250774022 0.00885441387266024 "Individual hi" 71.8541666666667 0.1
0.600002746654816 0.00657161644218893 "Change Point" 75.875 0.1
0.260864735981956 0.00994446655914571 "Individual hi" 79.8958333333333 0.1
0.642481331318009 0.00784384210612495 "Change Point" 83.9166666666667 0.1
0.376068514430439 0.0123717658901622 "Individual hi" 87.9375 0.1
0.193335875458814 0.00899634858194684 "Change Point" 91.9583333333333 0.1
0.999986741649195 0.0122603292956721 "Individual hi" 95.9791666666667 0.1
0.018543692214432 0.00954540188625214 "Change Point" 100 0.1
0.0432524899370011 0.053182047116653 "Individual hi" 0 0.5
0.0698309171909799 0.155880655224363 "Change Point" 0.125 0.5
0.0308877847670351 0.055719014234405 "Individual hi" 0.25 0.5
0.991549391478933 0.142852948036874 "Change Point" 0.375 0.5
0.000243928264721579 0.0611545291947664 "Individual hi" 0.5 0.5
0.654172571382813 0.156918356231483 "Change Point" 0.625 0.5
0.486377188633164 0.0482435941602651 "Individual hi" 0.75 0.5
0.985639109809631 0.135109446228712 "Change Point" 0.875 0.5
0.10178093829523 0.0751439835038519 "Individual hi" 1 0.5
0.350165945611977 0.179470426356395 "Change Point" 1.125 0.5
0.063532881477457 0.048500604764087 "Individual hi" 1.25 0.5
0.265698513728995 0.163432700799086 "Change Point" 1.375 0.5
0.00323676049276067 0.0575749257066982 "Individual hi" 1.5 0.5
