"pval" "Variance_hat" "Method" "delta" "sigma"
0.108907156216356 0.0013761278252215 "Individual hi" 0 0.1
0.595133087231953 0.0053690785475956 "Change Point" 0.125 0.1
0.000687220058102143 0.00259393641786544 "Individual hi" 0.25 0.1
0.979468278365049 0.00781131815519232 "Change Point" 0.375 0.1
0.00690687443754134 0.0042347831167523 "Individual hi" 0.5 0.1
0.578111110259721 0.0158026756247838 "Change Point" 0.625 0.1
0.0348846794023201 0.00356056641196873 "Individual hi" 0.75 0.1
0.359727700469416 0.0261759743219672 "Change Point" 0.875 0.1
0.00135431810489869 0.00437224508446904 "Individual hi" 1 0.1
0.113501107578093 0.0378506634993555 "Change Point" 1.125 0.1
0.151276838140581 0.00505475195374408 "Individual hi" 1.25 0.1
0.871660433996514 0.028332401739743 "Change Point" 1.375 0.1
0.00171607149677471 0.0048013633819147 "Individual hi" 1.5 0.1
0.474000861163237 0.0204175704125787 "Change Point" 1.625 0.1
0.121422431014625 0.00468436556808469 "Individual hi" 1.75 0.1
0.465193180210426 0.0132561214102096 "Change Point" 1.875 0.1
0.733710491731885 0.00474160845860948 "Individual hi" 2 0.1
0.678030083163059 0.00805048660438908 "Change Point" 2.125 0.1
0.308137275794333 0.00675140984563708 "Individual hi" 2.25 0.1
0.667549960240455 0.0148114785422063 "Change Point" 2.375 0.1
0.0327004784077928 0.00613615208444402 "Individual hi" 2.5 0.1
0.0343527399272908 0.00969791940546344 "Change Point" 2.625 0.1
0.771639576567864 0.00710619306799071 "Individual hi" 2.75 0.1
0.862791762201907 0.00938991128344953 "Change Point" 2.875 0.1
0.67572999003019 0.00640109619677682 "Individual hi" 3 0.1
0.328349942156056 0.00759344941685667 "Change Point" 3.5 0.1
0.514500073156265 0.00645068530425793 "Individual hi" 7.52083333333333 0.1
0.112644606458856 0.00767357414126373 "Change Point" 11.5416666666667 0.1
0.747698795858263 0.00709619858086066 "Individual hi" 15.5625 0.1
0.321075004963647 0.00763926332348109 "Change Point" 19.5833333333333 0.1
0.163230541955001 0.00660772984268063 "Individual hi" 23.6041666666667 0.1
0.673107332147487 0.00680747877603561 "Change Point" 27.625 0.1
0.0598588343958424 0.00775334033302842 "Individual hi" 31.6458333333333 0.1
0.358875657178345 0.00782547396812534 "Change Point" 35.6666666666667 0.1
0.473700905645086 0.00822953938545772 "Individual hi" 39.6875 0.1
0.863621134235871 0.0083674591274464 "Change Point" 43.7083333333333 0.1
0.345223079647633 0.00748366868110467 "Individual hi" 47.7291666666667 0.1
0.386738209679742 0.00725406784087197 "Change Point" 51.75 0.1
0.345864196827349 0.00901980490155857 "Individual hi" 55.7708333333333 0.1
0.916343104972984 0.00886257639151477 "Change Point" 59.7916666666667 0.1
0.437344546708736 0.00786143368573422 "Individual hi" 63.8125 0.1
0.394087434328565 0.00740992590894843 "Change Point" 67.8333333333333 0.1
0.00763684288140225 0.00946260068106262 "Individual hi" 71.8541666666667 0.1
0.0634073483477261 0.00891792349018805 "Change Point" 75.875 0.1
0.411726465635876 0.00773278266555317 "Individual hi" 79.8958333333333 0.1
0.783027569039599 0.00692188088389938 "Change Point" 83.9166666666667 0.1
0.736637950376129 0.00887254385035267 "Individual hi" 87.9375 0.1
0.747970874995122 0.00833965296353679 "Change Point" 91.9583333333333 0.1
0.678684197203365 0.00746834475746185 "Individual hi" 95.9791666666667 0.1
0.863027675107519 0.00662519163764813 "Change Point" 100 0.1
0.45159487670152 0.0107417410218017 "Individual hi" 0 0.1
0.0613349408569472 0.00987902968442724 "Change Point" 0.125 0.1
0.0180814151123441 0.0113026733979362 "Individual hi" 0.25 0.1
0.196503272571469 0.00985786915525061 "Change Point" 0.375 0.1
0.908271398850662 0.00869759187907289 "Individual hi" 0.5 0.1
0.231684053563883 0.00739804684387374 "Change Point" 0.625 0.1
0.159685886876965 0.00856411459365307 "Individual hi" 0.75 0.1
0.708641648782469 0.00653923365382344 "Change Point" 0.875 0.1
0.559325519581147 0.00765955457320733 "Individual hi" 1 0.1
0.117064412301283 0.0062297863326037 "Change Point" 1.125 0.1
0.427426358583527 0.00921991435968991 "Individual hi" 1.25 0.1
0.202585691255951 0.00742797457837491 "Change Point" 1.375 0.1
0.628118958824393 0.0128284322437426 "Individual hi" 1.5 0.1
0.723838122670982 0.010484118392709 "Change Point" 1.625 0.1
0.766715534383212 0.0107465520347238 "Individual hi" 1.75 0.1
0.486176099638405 0.0084662565436519 "Change Point" 1.875 0.1
0.318358822935956 0.00982472946818704 "Individual hi" 2 0.1
0.679202263707485 0.00806348271262462 "Change Point" 2.125 0.1
0.0997866699507678 0.00901182446786024 "Individual hi" 2.25 0.1
0.467309323409251 0.00700771887044005 "Change Point" 2.375 0.1
0.810288804577872 0.0109321276217498 "Individual hi" 2.5 0.1
0.816083908211038 0.00851586810984574 "Change Point" 2.625 0.1
0.947475832201624 0.0100235983248647 "Individual hi" 2.75 0.1
0.40910131326005 0.00745754837870386 "Change Point" 2.875 0.1
0.581908704587789 0.00857209819338857 "Individual hi" 3 0.1
0.691613189778889 0.00699352254941945 "Change Point" 3.5 0.1
0.737041398353585 0.00843608942235113 "Individual hi" 7.52083333333333 0.1
0.577802776994778 0.00643224224531235 "Change Point" 11.5416666666667 0.1
0.908820005856871 0.0103285298939932 "Individual hi" 15.5625 0.1
0.985250135905094 0.00746959953557903 "Change Point" 19.5833333333333 0.1
0.0456870654207659 0.0113942817909387 "Individual hi" 23.6041666666667 0.1
0.6605875277735 0.00910422046749419 "Change Point" 27.625 0.1
0.185155011008095 0.0107574416112063 "Individual hi" 31.6458333333333 0.1
0.585860691161745 0.00831497189831207 "Change Point" 35.6666666666667 0.1
