"pval" "Variance_hat" "Method" "delta" "sigma"
0.00293712655979161 0.00271948506077459 "Individual hi" 0 0.1
0.392657908134788 0.00750565306307629 "Change Point" 0.125 0.1
0.00142498915575118 0.00231612767852438 "Individual hi" 0.25 0.1
0.215526501203442 0.00627213216049667 "Change Point" 0.375 0.1
0.144513843745866 0.00583285709877191 "Individual hi" 0.5 0.1
0.387612374192763 0.0149865743214473 "Change Point" 0.625 0.1
0.0441529205764991 0.00437859908791977 "Individual hi" 0.75 0.1
0.987049403928339 0.0293062392212514 "Change Point" 0.875 0.1
0.0719618210261399 0.00495446248462663 "Individual hi" 1 0.1
0.24038907389074 0.0365186421349336 "Change Point" 1.125 0.1
0.0833196552907504 0.00442196197973073 "Individual hi" 1.25 0.1
0.215097423561029 0.0258876194349841 "Change Point" 1.375 0.1
0.0356680909599052 0.00491208196769105 "Individual hi" 1.5 0.1
0.018918281177317 0.0225974507767129 "Change Point" 1.625 0.1
0.153215782041498 0.00535108678124631 "Individual hi" 1.75 0.1
0.400117101564547 0.020608903453377 "Change Point" 1.875 0.1
0.134164929364318 0.00601059933676161 "Individual hi" 2 0.1
0.344200242303195 0.0165172764032123 "Change Point" 2.125 0.1
0.349976985368391 0.00568465362971305 "Individual hi" 2.25 0.1
0.17820824679704 0.0100872438408707 "Change Point" 2.375 0.1
0.47638960051582 0.00549867321477228 "Individual hi" 2.5 0.1
0.679292023099182 0.00826798105666144 "Change Point" 2.625 0.1
0.367612642192489 0.0071150151682587 "Individual hi" 2.75 0.1
0.727729900537806 0.00953607359967018 "Change Point" 2.875 0.1
0.372920246315154 0.00687959707844121 "Individual hi" 3 0.1
0.20344504205672 0.00798963193835926 "Change Point" 3.5 0.1
0.565068180064802 0.00803214139986957 "Individual hi" 7.52083333333333 0.1
0.641992320594072 0.0093064838809538 "Change Point" 11.5416666666667 0.1
0.850793719406001 0.00692430080749109 "Individual hi" 15.5625 0.1
0.761052939305642 0.00761258098822976 "Change Point" 19.5833333333333 0.1
0.928665964888533 0.00813430521591718 "Individual hi" 23.6041666666667 0.1
0.699841814648393 0.0104183072948585 "Change Point" 27.625 0.1
0.358190644102853 0.00780000216808231 "Individual hi" 31.6458333333333 0.1
0.649728462989994 0.0080497402420703 "Change Point" 35.6666666666667 0.1
0.335083013524336 0.00750201771088161 "Individual hi" 39.6875 0.1
0.734507916136147 0.00750377547959082 "Change Point" 43.7083333333333 0.1
0.893362926120807 0.00830012780205474 "Individual hi" 47.7291666666667 0.1
0.891582967264008 0.00806975537807283 "Change Point" 51.75 0.1
0.497958972516295 0.00707795216051967 "Individual hi" 55.7708333333333 0.1
0.512715167651937 0.00671258692203088 "Change Point" 59.7916666666667 0.1
0.64406364746933 0.00906520239860913 "Individual hi" 63.8125 0.1
0.29451414825193 0.00881488420476062 "Change Point" 67.8333333333333 0.1
0.975557170196316 0.0085957255579101 "Individual hi" 71.8541666666667 0.1
0.483097933656349 0.00805603806990322 "Change Point" 75.875 0.1
0.428503922938034 0.00828606512029175 "Individual hi" 79.8958333333333 0.1
0.63235611562468 0.00729861928313933 "Change Point" 83.9166666666667 0.1
0.334505247476252 0.0092062491287936 "Individual hi" 87.9375 0.1
0.358259162103691 0.00856756129751663 "Change Point" 91.9583333333333 0.1
0.40290939045171 0.00781670266105553 "Individual hi" 95.9791666666667 0.1
0.866158970154743 0.00702796454913694 "Change Point" 100 0.1
0.715127190889896 0.00973237434535574 "Individual hi" 0 0.1
0.543498792033791 0.00841194304803829 "Change Point" 0.125 0.1
0.00871772008735349 0.00850383264916229 "Individual hi" 0.25 0.1
0.54314111573718 0.00722330852956868 "Change Point" 0.375 0.1
0.291630719158428 0.0111909366134084 "Individual hi" 0.5 0.1
0.946471847804035 0.00929820241398439 "Change Point" 0.625 0.1
