"pval" "Variance_hat" "Method" "delta" "sigma"
0.000978849043807316 0.00240179194842999 "Individual hi" 0 0.1
0.67138199780645 0.00602901793006407 "Change Point" 0.125 0.1
0.0271603173375039 0.0022641558640498 "Individual hi" 0.25 0.1
0.883654615940943 0.007953730213641 "Change Point" 0.375 0.1
0.00350782668831474 0.00300486731907148 "Individual hi" 0.5 0.1
0.822784629082831 0.0136233971615569 "Change Point" 0.625 0.1
0.0183821430722719 0.00374666076128936 "Individual hi" 0.75 0.1
0.716075371205255 0.0276089713511426 "Change Point" 0.875 0.1
0.00658697161069456 0.00486599128643703 "Individual hi" 1 0.1
0.691542632803535 0.041064802735283 "Change Point" 1.125 0.1
3.03911653153417e-05 0.00437234771094197 "Individual hi" 1.25 0.1
0.531930952631172 0.0234416086922653 "Change Point" 1.375 0.1
0.302792651042195 0.00670217313686758 "Individual hi" 1.5 0.1
0.59311269876115 0.027726443147031 "Change Point" 1.625 0.1
0.737899267429911 0.00651951359968114 "Individual hi" 1.75 0.1
0.799126917489856 0.0176639531394556 "Change Point" 1.875 0.1
0.277678377377181 0.00564152301374661 "Individual hi" 2 0.1
0.489563767771403 0.0172977214668349 "Change Point" 2.125 0.1
0.0804563905030857 0.00587589356314175 "Individual hi" 2.25 0.1
0.416685161682954 0.0101903891502238 "Change Point" 2.375 0.1
0.7179246318522 0.00662298222881987 "Individual hi" 2.5 0.1
0.746348566753058 0.0112632953839067 "Change Point" 2.625 0.1
0.758419497708484 0.00542577958165413 "Individual hi" 2.75 0.1
0.799505873595986 0.00636794231452595 "Change Point" 2.875 0.1
0.159286369102118 0.00744343358518271 "Individual hi" 3 0.1
0.270987052330226 0.00920837215314473 "Change Point" 3.5 0.1
0.11792921926679 0.00626590109417888 "Individual hi" 7.52083333333333 0.1
0.528821531894807 0.00717165586119275 "Change Point" 11.5416666666667 0.1
0.762034673821465 0.00652673350762744 "Individual hi" 15.5625 0.1
0.0657797108372891 0.00685098403002587 "Change Point" 19.5833333333333 0.1
0.741758806236414 0.00696912099928515 "Individual hi" 23.6041666666667 0.1
0.590011844598529 0.00729548610751527 "Change Point" 27.625 0.1
0.104157334240352 0.00852382202596338 "Individual hi" 31.6458333333333 0.1
0.504550363327515 0.00897716043842467 "Change Point" 35.6666666666667 0.1
0.155949604267518 0.0101505082669723 "Individual hi" 39.6875 0.1
0.435421035987215 0.0108027232839612 "Change Point" 43.7083333333333 0.1
0.551259711702999 0.00709479998301965 "Individual hi" 47.7291666666667 0.1
0.378287349464927 0.0066978437208193 "Change Point" 51.75 0.1
0.913799139025805 0.0071296124830842 "Individual hi" 55.7708333333333 0.1
0.91956072285386 0.00667598212628984 "Change Point" 59.7916666666667 0.1
0.599573629855953 0.00677432658938514 "Individual hi" 63.8125 0.1
0.210106290940139 0.0061641865743073 "Change Point" 67.8333333333333 0.1
0.745441773004558 0.00806058175698312 "Individual hi" 71.8541666666667 0.1
0.621128959932822 0.0075942129303693 "Change Point" 75.875 0.1
0.827641150553646 0.00744917258202323 "Individual hi" 79.8958333333333 0.1
0.0712826362138096 0.00685363209331716 "Change Point" 83.9166666666667 0.1
0.212489881301525 0.00690822929352509 "Individual hi" 87.9375 0.1
0.132157376228882 0.00597237354626612 "Change Point" 91.9583333333333 0.1
0.512983486878285 0.00969326387235107 "Individual hi" 95.9791666666667 0.1
0.582636861707902 0.00880426902934122 "Change Point" 100 0.1
0.827613279531492 0.00762220867834436 "Individual hi" 0 0.1
0.729468787272965 0.00659964778832041 "Change Point" 0.125 0.1
0.602371274398657 0.0107257424027211 "Individual hi" 0.25 0.1
0.175355831293447 0.00884596362115206 "Change Point" 0.375 0.1
0.945350749790195 0.00914854927561233 "Individual hi" 0.5 0.1
0.225732176825648 0.00673052271029542 "Change Point" 0.625 0.1
0.873126393137517 0.0104384236588364 "Individual hi" 0.75 0.1
0.0891001982146867 0.00838638257970856 "Change Point" 0.875 0.1
0.699720007474593 0.00831407507858661 "Individual hi" 1 0.1
0.394923895515895 0.00657502729685438 "Change Point" 1.125 0.1
0.71708248910875 0.0112445890711831 "Individual hi" 1.25 0.1
0.162020348043985 0.00853460564441125 "Change Point" 1.375 0.1
0.160979071569358 0.0102299008084002 "Individual hi" 1.5 0.1
0.963927740298788 0.00842454738643036 "Change Point" 1.625 0.1
0.183045562517012 0.00910632509215911 "Individual hi" 1.75 0.1
0.426382323000092 0.00709076760000325 "Change Point" 1.875 0.1
0.866251117792193 0.00942896461335581 "Individual hi" 2 0.1
0.143756173514425 0.00725860232269189 "Change Point" 2.125 0.1
0.977222179787081 0.0116873582768197 "Individual hi" 2.25 0.1
0.512096917710294 0.0089183765425503 "Change Point" 2.375 0.1
0.890114133429425 0.0108777498165994 "Individual hi" 2.5 0.1
0.226431593287544 0.00846832412731774 "Change Point" 2.625 0.1
0.469673872811451 0.00958868709569321 "Individual hi" 2.75 0.1
0.359598040269281 0.00800259339199243 "Change Point" 2.875 0.1
0.682319597121203 0.0114426580625013 "Individual hi" 3 0.1
0.244044007071927 0.00928516982602175 "Change Point" 3.5 0.1
0.348334011057216 0.00824047732714707 "Individual hi" 7.52083333333333 0.1
0.109924870436041 0.00673375162975254 "Change Point" 11.5416666666667 0.1
0.221285102706329 0.010118410978646 "Individual hi" 15.5625 0.1
0.639392738789958 0.00751040775543817 "Change Point" 19.5833333333333 0.1
0.902703974611904 0.0100098795070217 "Individual hi" 23.6041666666667 0.1
0.729138601573869 0.00747913628395536 "Change Point" 27.625 0.1
0.534738268341574 0.0103980419293916 "Individual hi" 31.6458333333333 0.1
0.706518163359582 0.00843272608200752 "Change Point" 35.6666666666667 0.1
0.968516192355324 0.00839552226483858 "Individual hi" 39.6875 0.1
0.222005818678664 0.0060313889899032 "Change Point" 43.7083333333333 0.1
0.790152836385812 0.0101850119574688 "Individual hi" 47.7291666666667 0.1
0.253332687875403 0.00766336992481371 "Change Point" 51.75 0.1
0.995035781725189 0.00878843093944697 "Individual hi" 55.7708333333333 0.1
0.854433945158478 0.0066688705558613 "Change Point" 59.7916666666667 0.1
0.777629918042379 0.00647199509976899 "Individual hi" 63.8125 0.1
0.860951916220033 0.00501742320145205 "Change Point" 67.8333333333333 0.1
0.739099182539847 0.010861036414859 "Individual hi" 71.8541666666667 0.1
0.542658886125597 0.00843522864197157 "Change Point" 75.875 0.1
0.145011595762711 0.0105898731274831 "Individual hi" 79.8958333333333 0.1
0.0177035001572832 0.00882467586038168 "Change Point" 83.9166666666667 0.1
0.129556584009784 0.012391095333898 "Individual hi" 87.9375 0.1
0.116138917214517 0.0103060135564683 "Change Point" 91.9583333333333 0.1
0.943691273308258 0.0125087993022532 "Individual hi" 95.9791666666667 0.1
0.932766963726394 0.0103764120262259 "Change Point" 100 0.1
0.00108670304100414 0.035385972141486 "Individual hi" 0 0.5
0.449171650179252 0.122056129439845 "Change Point" 0.125 0.5
7.05212410893564e-05 0.0606481209991625 "Individual hi" 0.25 0.5
0.997660603201792 0.153638463176275 "Change Point" 0.375 0.5
0.00154580957682071 0.0388950622086078 "Individual hi" 0.5 0.5
0.0881372766274519 0.164799468450685 "Change Point" 0.625 0.5
2.62940826829432e-05 0.0681903047120877 "Individual hi" 0.75 0.5
0.357052375821953 0.190021745625881 "Change Point" 0.875 0.5
0.6733296863892 0.0463049225473903 "Individual hi" 1 0.5
0.250103865905343 0.12897637913197 "Change Point" 1.125 0.5
0.00469191190036177 0.0596070001065252 "Individual hi" 1.25 0.5
0.745436677183557 0.171551790302867 "Change Point" 1.375 0.5
0.0906496002582506 0.0734349092622128 "Individual hi" 1.5 0.5
0.453445501785297 0.253095919892196 "Change Point" 1.625 0.5
0.104944428542439 0.103929823558278 "Individual hi" 1.75 0.5
0.938981803929704 0.26738008604582 "Change Point" 1.875 0.5
0.217713052554102 0.176505898708209 "Individual hi" 2 0.5
0.0610630130292563 0.419201773924896 "Change Point" 2.125 0.5
0.000140375788437784 0.082245699545553 "Individual hi" 2.25 0.5
0.893268165322357 0.360189787117268 "Change Point" 2.375 0.5
0.0445302905686821 0.127856806350676 "Individual hi" 2.5 0.5
0.442187697861489 0.325620668490012 "Change Point" 2.625 0.5
0.00267770209800467 0.0865963596000739 "Individual hi" 2.75 0.5
0.457407023910556 0.502552581698115 "Change Point" 2.875 0.5
0.0315764889611446 0.103599155154839 "Individual hi" 3 0.5
0.686623059795817 0.556437634513364 "Change Point" 3.5 0.5
0.0513232659514291 0.145211259147466 "Individual hi" 7.52083333333333 0.5
0.563707146472833 0.531889079719248 "Change Point" 11.5416666666667 0.5
0.0712301404471988 0.0874116658936994 "Individual hi" 15.5625 0.5
0.926470952953097 0.598790864973918 "Change Point" 19.5833333333333 0.5
0.0833724102122902 0.0896822539144878 "Individual hi" 23.6041666666667 0.5
0.594235355012661 0.695995776001783 "Change Point" 27.625 0.5
0.470042252072453 0.0982861965440826 "Individual hi" 31.6458333333333 0.5
0.849627417065311 0.748531700937853 "Change Point" 35.6666666666667 0.5
0.000647256796382475 0.0993799732312969 "Individual hi" 39.6875 0.5
0.750516346330808 0.774600697574914 "Change Point" 43.7083333333333 0.5
0.0137370537859085 0.101610779092077 "Individual hi" 47.7291666666667 0.5
0.749684367427935 0.799499884107818 "Change Point" 51.75 0.5
0.0101795337016969 0.11476787102116 "Individual hi" 55.7708333333333 0.5
0.775601359485647 0.833686409468529 "Change Point" 59.7916666666667 0.5
0.0433383050288756 0.13054143072662 "Individual hi" 63.8125 0.5
0.510282796865405 0.991141342344072 "Change Point" 67.8333333333333 0.5
0.734841531747845 0.0841476235359512 "Individual hi" 71.8541666666667 0.5
0.397363144985214 0.631805848823819 "Change Point" 75.875 0.5
0.274802523453163 0.0924817191002947 "Individual hi" 79.8958333333333 0.5
0.0557805914393465 0.639653271477643 "Change Point" 83.9166666666667 0.5
0.00383097977986074 0.10440356780127 "Individual hi" 87.9375 0.5
0.705565304702376 0.529675840186685 "Change Point" 91.9583333333333 0.5
0.00224001131025382 0.115144758032675 "Individual hi" 95.9791666666667 0.5
0.0096082165155621 0.659500076655048 "Change Point" 100 0.5
0.00328579187517002 0.13122622689551 "Individual hi" 0 0.5
0.861558711314875 0.624825977441418 "Change Point" 0.125 0.5
0.13200678714821 0.19561283124264 "Individual hi" 0.25 0.5
0.639651833365592 0.253869998056801 "Change Point" 0.375 0.5
0.233789550516489 0.194825836145362 "Individual hi" 0.5 0.5
0.191249552042942 0.187633014862485 "Change Point" 0.625 0.5
0.142275892757389 0.212266902512286 "Individual hi" 0.75 0.5
0.344744507295178 0.19204430443268 "Change Point" 0.875 0.5
0.60442880167137 0.267528294580615 "Individual hi" 1 0.5
0.808331652813448 0.242815657089058 "Change Point" 1.125 0.5
0.0755813151788368 0.252671430140461 "Individual hi" 1.25 0.5
0.179005613536357 0.221384902541686 "Change Point" 1.375 0.5
0.591142207744479 0.207989088106112 "Individual hi" 1.5 0.5
0.375244213289 0.170481972293626 "Change Point" 1.625 0.5
0.866649198996421 0.24553738546903 "Individual hi" 1.75 0.5
0.349427472532137 0.195690756016636 "Change Point" 1.875 0.5
0.496638672911145 0.199778226272521 "Individual hi" 2 0.5
0.251793189459288 0.151088225512097 "Change Point" 2.125 0.5
0.79753653138929 0.217200534287067 "Individual hi" 2.25 0.5
0.0357640539244169 0.184451959401943 "Change Point" 2.375 0.5
0.673639775985807 0.25285121043549 "Individual hi" 2.5 0.5
0.727996388710331 0.220376457233743 "Change Point" 2.625 0.5
0.672779459907889 0.247832589292507 "Individual hi" 2.75 0.5
0.694115411204074 0.186287753341521 "Change Point" 2.875 0.5
0.0429772215243685 0.175488070720015 "Individual hi" 3 0.5
0.946743594411845 0.138501686840247 "Change Point" 3.5 0.5
0.153089238828067 0.224589781996945 "Individual hi" 7.52083333333333 0.5
0.618974421136458 0.175698379686585 "Change Point" 11.5416666666667 0.5
0.817898972651155 0.263673791771244 "Individual hi" 15.5625 0.5
0.538963287654221 0.21462481306966 "Change Point" 19.5833333333333 0.5
0.798492996478819 0.237127452239216 "Individual hi" 23.6041666666667 0.5
0.803798307069691 0.17305470888756 "Change Point" 27.625 0.5
0.523182128462863 0.196431731295963 "Individual hi" 31.6458333333333 0.5
0.639260513018157 0.17058630126132 "Change Point" 35.6666666666667 0.5
0.809359360914377 0.217923613439258 "Individual hi" 39.6875 0.5
0.362869735144814 0.172375032665491 "Change Point" 43.7083333333333 0.5
0.593941042044073 0.227697471349638 "Individual hi" 47.7291666666667 0.5
0.899861180493877 0.191513890353149 "Change Point" 51.75 0.5
0.20730930443575 0.205564661897813 "Individual hi" 55.7708333333333 0.5
0.269419290424398 0.167502327290483 "Change Point" 59.7916666666667 0.5
0.553491870568992 0.204526736886199 "Individual hi" 63.8125 0.5
0.875699562651709 0.160279764322867 "Change Point" 67.8333333333333 0.5
0.880641060971982 0.339203651440859 "Individual hi" 71.8541666666667 0.5
0.140252465716598 0.284928018918371 "Change Point" 75.875 0.5
0.0645623609645147 0.326872412794744 "Individual hi" 79.8958333333333 0.5
0.814303718507879 0.263787104660003 "Change Point" 83.9166666666667 0.5
0.886579353508134 0.315025138617974 "Individual hi" 87.9375 0.5
0.307342699671283 0.262486716702438 "Change Point" 91.9583333333333 0.5
0.963964368905097 0.248801672739134 "Individual hi" 95.9791666666667 0.5
0.677483186127273 0.201022557155703 "Change Point" 100 0.5
0.00744372953806611 0.153066395847243 "Individual hi" 0 1
0.998383658010514 0.552700051851314 "Change Point" 0.125 1
0.0528337508657902 0.190296877989034 "Individual hi" 0.25 1
0.965617201500162 0.602581061061171 "Change Point" 0.375 1
0.161628061992788 0.196716275939541 "Individual hi" 0.5 1
0.671002596303434 0.680574962563304 "Change Point" 0.625 1
0.014431065675518 0.0946799679765391 "Individual hi" 0.75 1
0.298104918288207 0.47344284026941 "Change Point" 0.875 1
0.0140249875330155 0.301410875094513 "Individual hi" 1 1
0.944308281734212 0.802859031752581 "Change Point" 1.125 1
3.16661372607424e-05 0.211238221218115 "Individual hi" 1.25 1
0.381606787244031 0.655467648043543 "Change Point" 1.375 1
0.0423438991661711 0.286015307651497 "Individual hi" 1.5 1
0.0451132375641205 0.792316082205566 "Change Point" 1.625 1
0.0412310835820274 0.210049043187366 "Individual hi" 1.75 1
0.863261124282106 0.683980866092225 "Change Point" 1.875 1
0.120756425172428 0.334839306527529 "Individual hi" 2 1
0.892528659542573 1.01843292444157 "Change Point" 2.125 1
0.0643005338527906 0.280766048609473 "Individual hi" 2.25 1
0.621045795318262 0.689339477349919 "Change Point" 2.375 1
0.0280929712894153 0.333218531315699 "Individual hi" 2.5 1
0.693824472283961 0.8564518773411 "Change Point" 2.625 1
7.6938772723003e-05 0.260604731609535 "Individual hi" 2.75 1
0.616374401577748 1.00125165467087 "Change Point" 2.875 1
0.00430264236460403 0.264923881180593 "Individual hi" 3 1
0.472671477613939 0.760129073627923 "Change Point" 3.5 1
0.0145455561621779 0.407022218271513 "Individual hi" 7.52083333333333 1
0.231746356233322 0.935803338891772 "Change Point" 11.5416666666667 1
0.0945743572168898 0.378804212180301 "Individual hi" 15.5625 1
0.683239137279364 1.15911628195182 "Change Point" 19.5833333333333 1
0.0948623411144634 0.307532649878021 "Individual hi" 23.6041666666667 1
0.832451428866063 1.147535587939 "Change Point" 27.625 1
0.381506829964539 0.243054359387229 "Individual hi" 31.6458333333333 1
0.775952552347171 1.07958132928342 "Change Point" 35.6666666666667 1
0.575111044109398 0.480453301748908 "Individual hi" 39.6875 1
0.932276088826547 1.20510057338482 "Change Point" 43.7083333333333 1
0.00106304706502169 0.259563875148943 "Individual hi" 47.7291666666667 1
0.66678003312481 1.26446239356276 "Change Point" 51.75 1
0.00371096033009414 0.404640299811879 "Individual hi" 55.7708333333333 1
0.486311164279583 1.56591561632025 "Change Point" 59.7916666666667 1
0.37063391562289 0.456085277762425 "Individual hi" 63.8125 1
0.642041796189001 1.49217547683221 "Change Point" 67.8333333333333 1
0.0140969166596509 0.417703953785588 "Individual hi" 71.8541666666667 1
0.648976553961277 1.78560478137676 "Change Point" 75.875 1
0.000680271044351825 0.551487699797604 "Individual hi" 79.8958333333333 1
0.853949024013893 2.1479583144223 "Change Point" 83.9166666666667 1
9.85936473609904e-05 0.344934282404634 "Individual hi" 87.9375 1
0.930744546327843 1.83197149482528 "Change Point" 91.9583333333333 1
0.0100576378010374 0.343424509441134 "Individual hi" 95.9791666666667 1
0.631946450682017 1.70806536708966 "Change Point" 100 1
0.000605596828875316 0.268447077485489 "Individual hi" 0 1
0.745151285682622 2.03685122184191 "Change Point" 0.125 1
0.936429138730854 0.533060653768035 "Individual hi" 0.25 1
0.405720654904736 2.13278887697194 "Change Point" 0.375 1
0.922846735874521 0.547260949345715 "Individual hi" 0.5 1
0.27697607779907 1.03013436551372 "Change Point" 0.625 1
0.615778158825163 0.820934975717422 "Individual hi" 0.75 1
0.110509794257126 0.987764701866369 "Change Point" 0.875 1
0.909404701272581 0.64999074062191 "Individual hi" 1 1
0.406463357192558 0.639066655496389 "Change Point" 1.125 1
