"pval" "Variance_hat" "Method" "delta" "sigma"
0.0215948311158461 0.001645156153177 "Individual hi" 0 0.1
0.823316521306765 0.00619255688583764 "Change Point" 0.125 0.1
0.0250685790822529 0.00277175129257446 "Individual hi" 0.25 0.1
0.75249399642845 0.00818744289285288 "Change Point" 0.375 0.1
0.000139167259330763 0.0034809416179767 "Individual hi" 0.5 0.1
0.990435381533366 0.0153338973114997 "Change Point" 0.625 0.1
0.00697206301689008 0.00449972816164004 "Individual hi" 0.75 0.1
0.315899622908207 0.0307999407984628 "Change Point" 0.875 0.1
0.00995579126127512 0.00434080277434139 "Individual hi" 1 0.1
0.675862100271594 0.0317861334769393 "Change Point" 1.125 0.1
0.08366452619814 0.00434346068053778 "Individual hi" 1.25 0.1
0.518137909211933 0.0298384980864672 "Change Point" 1.375 0.1
0.0917835833364412 0.00350482783236158 "Individual hi" 1.5 0.1
0.0109359055224463 0.0122353667894346 "Change Point" 1.625 0.1
0.00248587908179971 0.0056134866004338 "Individual hi" 1.75 0.1
0.974294248675357 0.0210660041291026 "Change Point" 1.875 0.1
0.148489502627637 0.00614824915399682 "Individual hi" 2 0.1
0.733603422157698 0.0126331154285477 "Change Point" 2.125 0.1
0.0599689581498271 0.0053365541005478 "Individual hi" 2.25 0.1
0.86729311081439 0.00855269762521059 "Change Point" 2.375 0.1
0.168390027843039 0.00564301304571354 "Individual hi" 2.5 0.1
0.963529606637872 0.00815675116239209 "Change Point" 2.625 0.1
0.273537734998296 0.0079044696781198 "Individual hi" 2.75 0.1
0.697012730576799 0.0130154836823981 "Change Point" 2.875 0.1
0.10509754067084 0.00646765167633056 "Individual hi" 3 0.1
0.987477654511173 0.00751586596933765 "Change Point" 3.5 0.1
0.477920101534639 0.00716158802630083 "Individual hi" 7.52083333333333 0.1
0.740738024334239 0.00810643809019454 "Change Point" 11.5416666666667 0.1
0.0173121122330877 0.00736323629099042 "Individual hi" 15.5625 0.1
0.462687828637223 0.00793835742590594 "Change Point" 19.5833333333333 0.1
0.387693501378779 0.0070378364957226 "Individual hi" 23.6041666666667 0.1
0.125997408107584 0.00734892821973921 "Change Point" 27.625 0.1
0.732559637038496 0.00741151039695852 "Individual hi" 31.6458333333333 0.1
0.990754257938881 0.00736282660010206 "Change Point" 35.6666666666667 0.1
0.664117435748678 0.00752392302318846 "Individual hi" 39.6875 0.1
0.511076021047759 0.00749529729491123 "Change Point" 43.7083333333333 0.1
0.607164221030389 0.0101134631345934 "Individual hi" 47.7291666666667 0.1
0.386112694526874 0.0103599629895735 "Change Point" 51.75 0.1
0.969564854345629 0.00988288214108064 "Individual hi" 55.7708333333333 0.1
0.516764444311608 0.00992253723601547 "Change Point" 59.7916666666667 0.1
0.0299671526160692 0.00822932428509362 "Individual hi" 63.8125 0.1
0.898313134851601 0.0078248374576599 "Change Point" 67.8333333333333 0.1
0.770835501368295 0.00710014393991053 "Individual hi" 71.8541666666667 0.1
0.556165101998508 0.00642419227050037 "Change Point" 75.875 0.1
0.624667863650125 0.00875844749122073 "Individual hi" 79.8958333333333 0.1
0.302792496613128 0.00807755064508624 "Change Point" 83.9166666666667 0.1
0.54874498863657 0.00718581144601312 "Individual hi" 87.9375 0.1
0.749730758843832 0.00644180037663128 "Change Point" 91.9583333333333 0.1
0.288180680070005 0.00968923599483669 "Individual hi" 95.9791666666667 0.1
0.00922808786819847 0.00904280658297092 "Change Point" 100 0.1
0.19746317266386 0.00820285405681642 "Individual hi" 0 0.1
0.420013584824571 0.00709374630799861 "Change Point" 0.125 0.1
0.53931973846391 0.00904635277098225 "Individual hi" 0.25 0.1
0.275754071058315 0.00719969858511659 "Change Point" 0.375 0.1
0.956379000980979 0.00818302586732492 "Individual hi" 0.5 0.1
0.383986963948573 0.00625409804057749 "Change Point" 0.625 0.1
0.442381839409678 0.00874401750715375 "Individual hi" 0.75 0.1
0.117501209155895 0.00663612294251494 "Change Point" 0.875 0.1
0.747824401779144 0.00738723168776645 "Individual hi" 1 0.1
0.120141413274431 0.00575028637900449 "Change Point" 1.125 0.1
0.764817176726466 0.010720194335894 "Individual hi" 1.25 0.1
0.410863868493046 0.0090820858206623 "Change Point" 1.375 0.1
0.39253760186688 0.0087723777851843 "Individual hi" 1.5 0.1
0.51421187285071 0.00652876661048045 "Change Point" 1.625 0.1
0.847184901869036 0.0129299231971963 "Individual hi" 1.75 0.1
0.488416857766638 0.0109298532336695 "Change Point" 1.875 0.1
0.197020058890545 0.0101646482036863 "Individual hi" 2 0.1
0.895086473628614 0.00849510331581341 "Change Point" 2.125 0.1
0.305193874359118 0.0106984210542191 "Individual hi" 2.25 0.1
0.493604823902919 0.00756522775980893 "Change Point" 2.375 0.1
0.752453929380236 0.0102288150236108 "Individual hi" 2.5 0.1
0.697427763696517 0.00820970103495658 "Change Point" 2.625 0.1
0.107756309433541 0.0091426120582316 "Individual hi" 2.75 0.1
0.204782525858139 0.00762387717883522 "Change Point" 2.875 0.1
0.510757473650764 0.00930935101842699 "Individual hi" 3 0.1
0.649883031176043 0.00790532195546741 "Change Point" 3.5 0.1
0.622696864097217 0.00818323457847255 "Individual hi" 7.52083333333333 0.1
0.458456212422517 0.00625854152828977 "Change Point" 11.5416666666667 0.1
0.424391121851126 0.0107170792706783 "Individual hi" 15.5625 0.1
0.352239539230389 0.00823415179182666 "Change Point" 19.5833333333333 0.1
0.36617390986638 0.00980758416113999 "Individual hi" 23.6041666666667 0.1
0.189285701113123 0.0080443348047118 "Change Point" 27.625 0.1
0.378996302810772 0.00923524083923615 "Individual hi" 31.6458333333333 0.1
0.843667967668033 0.00782889627445491 "Change Point" 35.6666666666667 0.1
0.303645968411956 0.00932808230226253 "Individual hi" 39.6875 0.1
0.0364913664517312 0.00739527910077006 "Change Point" 43.7083333333333 0.1
0.351037792889453 0.00965505509205365 "Individual hi" 47.7291666666667 0.1
0.552699233902574 0.00810710423050862 "Change Point" 51.75 0.1
0.824160811707037 0.0114325102340198 "Individual hi" 55.7708333333333 0.1
0.236430992365404 0.00973647717585182 "Change Point" 59.7916666666667 0.1
0.614946086591025 0.00847919335390163 "Individual hi" 63.8125 0.1
0.596420442862411 0.00611166344831294 "Change Point" 67.8333333333333 0.1
0.750921764443012 0.00876578452407935 "Individual hi" 71.8541666666667 0.1
0.27332073847978 0.00652061081339394 "Change Point" 75.875 0.1
0.544276710955278 0.0115465509339723 "Individual hi" 79.8958333333333 0.1
0.815806536420487 0.0100975128142951 "Change Point" 83.9166666666667 0.1
0.031308668684692 0.00908393026202447 "Individual hi" 87.9375 0.1
0.869275334382803 0.00701482679225039 "Change Point" 91.9583333333333 0.1
0.812985016455863 0.0108980470041414 "Individual hi" 95.9791666666667 0.1
0.0212657456982342 0.00867833884458439 "Change Point" 100 0.1
0.220578941120164 0.0432185630360865 "Individual hi" 0 0.5
0.55990600358093 0.123832158925722 "Change Point" 0.125 0.5
0.0477755342985431 0.0397907450939683 "Individual hi" 0.25 0.5
0.574051234088677 0.18012969190328 "Change Point" 0.375 0.5
0.0805390267999014 0.0664518999652166 "Individual hi" 0.5 0.5
0.75566354730712 0.16419864636726 "Change Point" 0.625 0.5
0.00932430935676145 0.0510044408199784 "Individual hi" 0.75 0.5
0.131547119764068 0.168823332018169 "Change Point" 0.875 0.5
0.00528867979309597 0.0751717082916299 "Individual hi" 1 0.5
0.244510294595543 0.190735937946851 "Change Point" 1.125 0.5
0.000106053173767751 0.0618648435979813 "Individual hi" 1.25 0.5
0.782539160164834 0.231357875451552 "Change Point" 1.375 0.5
0.000907616110536893 0.0420048778295899 "Individual hi" 1.5 0.5
0.655826529260493 0.198778303873606 "Change Point" 1.625 0.5
0.00378809078723738 0.0738735994020404 "Individual hi" 1.75 0.5
0.417714159190072 0.306548255949702 "Change Point" 1.875 0.5
0.944127072318986 0.111613992840212 "Individual hi" 2 0.5
0.230558062262706 0.365733543853264 "Change Point" 2.125 0.5
0.057071241774982 0.130653289379252 "Individual hi" 2.25 0.5
0.274426676618179 0.355848571718055 "Change Point" 2.375 0.5
