"pval" "Variance_hat" "Method" "delta" "sigma"
9.98815608380448e-05 0.0019257372807276 "Individual hi" 0 0.1
0.331934531108163 0.00533945785353955 "Change Point" 0.125 0.1
0.0135581620289968 0.00358764898002115 "Individual hi" 0.25 0.1
0.709969760773405 0.00877381699965367 "Change Point" 0.375 0.1
0.00400329025011177 0.00249724176455061 "Individual hi" 0.5 0.1
0.195039043669429 0.0138553131075332 "Change Point" 0.625 0.1
0.0480007761715955 0.00393018397268343 "Individual hi" 0.75 0.1
0.668964917420484 0.0269596257265911 "Change Point" 0.875 0.1
0.0494969771869529 0.00524546871717483 "Individual hi" 1 0.1
0.988054337971417 0.0397380157150953 "Change Point" 1.125 0.1
0.0049670403633087 0.0036904147302845 "Individual hi" 1.25 0.1
0.662992965193594 0.0199681970090257 "Change Point" 1.375 0.1
0.0324123017603259 0.00499818816378831 "Individual hi" 1.5 0.1
0.832193346676924 0.0252849586912245 "Change Point" 1.625 0.1
0.0510330831473533 0.00537427009299987 "Individual hi" 1.75 0.1
0.0316308479348688 0.0176694099066532 "Change Point" 1.875 0.1
0.0140043873430768 0.00596258651813349 "Individual hi" 2 0.1
0.622308185754528 0.0155619868661746 "Change Point" 2.125 0.1
0.171151655939055 0.00530111149618759 "Individual hi" 2.25 0.1
0.327413941574285 0.00856147921852504 "Change Point" 2.375 0.1
0.343677649851696 0.00509320067941565 "Individual hi" 2.5 0.1
0.302478462368035 0.00764892499802853 "Change Point" 2.625 0.1
0.0788589668501092 0.00620613854926646 "Individual hi" 2.75 0.1
0.678468945494842 0.00753905789687194 "Change Point" 2.875 0.1
0.479691969231262 0.0074782024243237 "Individual hi" 3 0.1
0.209005864183481 0.00990686004066165 "Change Point" 3.5 0.1
0.533368245132513 0.00769230083010563 "Individual hi" 7.52083333333333 0.1
0.463844728296877 0.0091696167443961 "Change Point" 11.5416666666667 0.1
0.524032237419956 0.00708182414973397 "Individual hi" 15.5625 0.1
0.277865931351368 0.00767664976608051 "Change Point" 19.5833333333333 0.1
0.675122595787845 0.00827351312681793 "Individual hi" 23.6041666666667 0.1
0.358895774667458 0.00893511614813683 "Change Point" 27.625 0.1
0.427734283866185 0.00672022462574951 "Individual hi" 31.6458333333333 0.1
0.998089189674254 0.00666656538200968 "Change Point" 35.6666666666667 0.1
0.268360948923616 0.00787451267946431 "Individual hi" 39.6875 0.1
0.973145919023762 0.00786516474775797 "Change Point" 43.7083333333333 0.1
0.549049664172862 0.00697382844358396 "Individual hi" 47.7291666666667 0.1
0.393648371270803 0.00654719960198053 "Change Point" 51.75 0.1
0.223103425322406 0.00713677225473958 "Individual hi" 55.7708333333333 0.1
0.723099438164987 0.00659407651066733 "Change Point" 59.7916666666667 0.1
0.264119814458718 0.0075163814904748 "Individual hi" 63.8125 0.1
0.748872723655904 0.00689189288661139 "Change Point" 67.8333333333333 0.1
0.351693033538484 0.0084420871860122 "Individual hi" 71.8541666666667 0.1
0.295517328166184 0.0079284806564401 "Change Point" 75.875 0.1
0.484010193247047 0.00757940086082431 "Individual hi" 79.8958333333333 0.1
0.349896380199342 0.00672104567737287 "Change Point" 83.9166666666667 0.1
0.862402006255458 0.0088379132226752 "Individual hi" 87.9375 0.1
0.486940976644806 0.00831312239647537 "Change Point" 91.9583333333333 0.1
0.106132493893627 0.00996959979440101 "Individual hi" 95.9791666666667 0.1
0.305092974198904 0.00934309094846625 "Change Point" 100 0.1
0.247259063821132 0.00788193467030602 "Individual hi" 0 0.1
