"pval" "Variance_hat" "Method" "delta" "sigma"
0.00490994857938693 0.00269328330722432 "Individual hi" 0 0.1
0.755608081818958 0.00692663992790088 "Change Point" 0.125 0.1
0.0135386961502516 0.00244921439561437 "Individual hi" 0.25 0.1
0.421743067047113 0.010218271585458 "Change Point" 0.375 0.1
0.0226984693053206 0.00275981179594656 "Individual hi" 0.5 0.1
0.840896786946484 0.0155112660457711 "Change Point" 0.625 0.1
0.00579948591256817 0.00306509820830616 "Individual hi" 0.75 0.1
0.395064102594388 0.0219291744966891 "Change Point" 0.875 0.1
0.147040529492223 0.00450739476345885 "Individual hi" 1 0.1
0.624415682063968 0.0315515247756755 "Change Point" 1.125 0.1
0.0234682298436154 0.00447336135709019 "Individual hi" 1.25 0.1
0.940395557384343 0.0242603667487247 "Change Point" 1.375 0.1
0.0104786274709155 0.004518316232784 "Individual hi" 1.5 0.1
0.00185596230317793 0.0185828695617799 "Change Point" 1.625 0.1
0.410755712140415 0.00532480659564551 "Individual hi" 1.75 0.1
0.677015291338999 0.0222608739872134 "Change Point" 1.875 0.1
0.97176712967509 0.0050627846089258 "Individual hi" 2 0.1
0.0599014861647165 0.0118253667804859 "Change Point" 2.125 0.1
0.109369559154344 0.00567853232332055 "Individual hi" 2.25 0.1
0.254797024443924 0.00945179019835216 "Change Point" 2.375 0.1
0.190725499120732 0.00702104188404974 "Individual hi" 2.5 0.1
0.977947593072336 0.0108245629241155 "Change Point" 2.625 0.1
0.147008459449828 0.00679848785626416 "Individual hi" 2.75 0.1
0.445938601987868 0.0110575332779901 "Change Point" 2.875 0.1
0.674073484986837 0.00771675616539179 "Individual hi" 3 0.1
0.858803811251063 0.0103340872405831 "Change Point" 3.5 0.1
0.557302875047915 0.0086047794334042 "Individual hi" 7.52083333333333 0.1
0.259556629147946 0.0107611491430263 "Change Point" 11.5416666666667 0.1
0.80278867641711 0.00723731323608821 "Individual hi" 15.5625 0.1
0.472221943280164 0.0079094378549976 "Change Point" 19.5833333333333 0.1
0.230447784260008 0.00725712105105046 "Individual hi" 23.6041666666667 0.1
0.930318019446021 0.00763626638321002 "Change Point" 27.625 0.1
0.425265214685765 0.00684237949318034 "Individual hi" 31.6458333333333 0.1
0.395842960705069 0.00676411101220476 "Change Point" 35.6666666666667 0.1
0.0287632307699492 0.00775647069407453 "Individual hi" 39.6875 0.1
0.875130966056815 0.0077681397453758 "Change Point" 43.7083333333333 0.1
0.988277133114233 0.00955067333680466 "Individual hi" 47.7291666666667 0.1
0.0332467552032563 0.00968547771114741 "Change Point" 51.75 0.1
0.888375412788014 0.00785402057530768 "Individual hi" 55.7708333333333 0.1
0.660145554706684 0.00751273445884721 "Change Point" 59.7916666666667 0.1
0.16251413649042 0.00813321887781945 "Individual hi" 63.8125 0.1
0.947845727498421 0.0077585686897215 "Change Point" 67.8333333333333 0.1
0.270572754686988 0.00838436454912535 "Individual hi" 71.8541666666667 0.1
0.901956200230972 0.00779638069512236 "Change Point" 75.875 0.1
0.787668182084327 0.00946716466206911 "Individual hi" 79.8958333333333 0.1
0.558822900545678 0.00871670406961097 "Change Point" 83.9166666666667 0.1
0.125691609401877 0.00695718207142883 "Individual hi" 87.9375 0.1
0.285275927073575 0.00637337089546611 "Change Point" 91.9583333333333 0.1
0.614345290460854 0.00751669624187873 "Individual hi" 95.9791666666667 0.1
0.93645142972601 0.00678654876729599 "Change Point" 100 0.1
0.449939874483898 0.0119613689567845 "Individual hi" 0 0.1
0.995734961598486 0.0110633882735244 "Change Point" 0.125 0.1
0.81081262467726 0.0101476906203192 "Individual hi" 0.25 0.1
0.726689338753184 0.00825131518002609 "Change Point" 0.375 0.1
0.846025872883675 0.00800278108175455 "Individual hi" 0.5 0.1
0.330102847866136 0.00631527778705143 "Change Point" 0.625 0.1
0.282663603591224 0.00877717887059124 "Individual hi" 0.75 0.1
0.213143531047496 0.00753560544117112 "Change Point" 0.875 0.1
0.833266028610496 0.00960454141866716 "Individual hi" 1 0.1
0.626243996844966 0.0071987791820763 "Change Point" 1.125 0.1
0.484833917153671 0.00912866851844951 "Individual hi" 1.25 0.1
0.382785019391356 0.0071543903992899 "Change Point" 1.375 0.1
0.516788280361883 0.00844302048002547 "Individual hi" 1.5 0.1
0.574028663805613 0.00695278099082664 "Change Point" 1.625 0.1
0.602221991435807 0.00951079484750425 "Individual hi" 1.75 0.1
0.137779559407937 0.00738317741578451 "Change Point" 1.875 0.1
0.834374477001071 0.0075043009897219 "Individual hi" 2 0.1
0.730674481303583 0.00565259298453017 "Change Point" 2.125 0.1
0.263050568236062 0.00812749764552202 "Individual hi" 2.25 0.1
0.702237052809455 0.0067156193749792 "Change Point" 2.375 0.1
0.326155625305227 0.0121965119430023 "Individual hi" 2.5 0.1
0.473695443329568 0.00932134295274802 "Change Point" 2.625 0.1
0.9932759163719 0.0104473273930176 "Individual hi" 2.75 0.1
0.0851327959142457 0.00832835597832932 "Change Point" 2.875 0.1
0.205166830682963 0.0129691562881034 "Individual hi" 3 0.1
0.438901100566587 0.0100745943240443 "Change Point" 3.5 0.1
0.941091984655521 0.0106470186151503 "Individual hi" 7.52083333333333 0.1
0.628872700297597 0.00838559224970657 "Change Point" 11.5416666666667 0.1
0.349239388427073 0.0101342027302947 "Individual hi" 15.5625 0.1
0.0367300417758277 0.00826040339824309 "Change Point" 19.5833333333333 0.1
0.190747067921202 0.00783437968780137 "Individual hi" 23.6041666666667 0.1
0.889688483585727 0.00592731807364519 "Change Point" 27.625 0.1
0.21731518095142 0.0104004354855377 "Individual hi" 31.6458333333333 0.1
0.96124725240805 0.00879431339868278 "Change Point" 35.6666666666667 0.1
