"pval" "Variance_hat" "Method" "delta" "sigma"
0.00310315838703907 0.00190350513657573 "Individual hi" 0 0.1
0.930924102760241 0.00639861745853755 "Change Point" 0.125 0.1
0.0189347676663095 0.00219915237308144 "Individual hi" 0.25 0.1
0.856561384214012 0.00838523347538349 "Change Point" 0.375 0.1
0.0042006321720572 0.0057968987585373 "Individual hi" 0.5 0.1
0.528205422435453 0.0200408242269466 "Change Point" 0.625 0.1
0.00375495819616158 0.0051950006267525 "Individual hi" 0.75 0.1
0.934782492886156 0.0269590196627775 "Change Point" 0.875 0.1
0.0487508275837914 0.00424430886360455 "Individual hi" 1 0.1
0.653579770881829 0.0259470073336086 "Change Point" 1.125 0.1
0.0528200897977988 0.00547047330110565 "Individual hi" 1.25 0.1
0.138127936124629 0.0375415308981664 "Change Point" 1.375 0.1
0.641756603378695 0.00554140505225515 "Individual hi" 1.5 0.1
0.543582226109604 0.0283458712486591 "Change Point" 1.625 0.1
0.445456506730784 0.00566905479962962 "Individual hi" 1.75 0.1
0.956152047167322 0.0222512432587602 "Change Point" 1.875 0.1
0.0943117998933914 0.00666077161280426 "Individual hi" 2 0.1
0.280870647899288 0.0247516829419995 "Change Point" 2.125 0.1
0.745038209838096 0.00550625092702989 "Individual hi" 2.25 0.1
0.157337643255479 0.0099826020744714 "Change Point" 2.375 0.1
0.103559740796615 0.00617883494222818 "Individual hi" 2.5 0.1
0.248385998998076 0.00953188923971983 "Change Point" 2.625 0.1
0.604874827445148 0.00533079206883507 "Individual hi" 2.75 0.1
0.112061456947946 0.00632475814248775 "Change Point" 2.875 0.1
0.0625086169399846 0.00687287285261409 "Individual hi" 3 0.1
0.169564339133325 0.00818568839803607 "Change Point" 3.5 0.1
0.478061416795923 0.00729114533740543 "Individual hi" 7.52083333333333 0.1
0.363746017856832 0.0083207347069921 "Change Point" 11.5416666666667 0.1
0.200219086288844 0.00797815856096135 "Individual hi" 15.5625 0.1
0.0211527276324093 0.00880065480388664 "Change Point" 19.5833333333333 0.1
0.732634503988304 0.0078857486174031 "Individual hi" 23.6041666666667 0.1
0.00980946504067325 0.0088605804263766 "Change Point" 27.625 0.1
0.320091770081938 0.00877368364521804 "Individual hi" 31.6458333333333 0.1
0.232303140608585 0.0093057201202429 "Change Point" 35.6666666666667 0.1
0.152717773538896 0.0065759966947258 "Individual hi" 39.6875 0.1
0.399100662108405 0.00646611073183732 "Change Point" 43.7083333333333 0.1
0.543228548102652 0.00821507349026032 "Individual hi" 47.7291666666667 0.1
0.0851067939850342 0.00818807854472287 "Change Point" 51.75 0.1
0.460490808442069 0.010240395674198 "Individual hi" 55.7708333333333 0.1
0.983252723785432 0.0102685423118816 "Change Point" 59.7916666666667 0.1
0.736823475570957 0.00865073118337038 "Individual hi" 63.8125 0.1
0.822361407543885 0.0080338645560461 "Change Point" 67.8333333333333 0.1
0.748889986613368 0.0083016854276701 "Individual hi" 71.8541666666667 0.1
0.402393272661143 0.00790075259433535 "Change Point" 75.875 0.1
0.14804578090155 0.00733941424388718 "Individual hi" 79.8958333333333 0.1
0.374977431497035 0.00678286223872077 "Change Point" 83.9166666666667 0.1
0.964950014639758 0.00822110104074471 "Individual hi" 87.9375 0.1
0.0369916356587254 0.00750780928857441 "Change Point" 91.9583333333333 0.1
0.497262177150408 0.00761971986382236 "Individual hi" 95.9791666666667 0.1
0.6806367603358 0.00669115588151563 "Change Point" 100 0.1
0.614788113282799 0.00999708946234968 "Individual hi" 0 0.1
0.908090020709776 0.00866688775766681 "Change Point" 0.125 0.1
0.167291953497123 0.00982485928563719 "Individual hi" 0.25 0.1
0.958541360200616 0.00788569500162719 "Change Point" 0.375 0.1
0.794206495919375 0.010103103667815 "Individual hi" 0.5 0.1
0.494592278103543 0.00785329329179705 "Change Point" 0.625 0.1
0.174749814534022 0.00830773870780643 "Individual hi" 0.75 0.1
0.076098646632552 0.0071261953202551 "Change Point" 0.875 0.1
0.784335468089373 0.0104758399442196 "Individual hi" 1 0.1
0.124856163276535 0.00820470220312683 "Change Point" 1.125 0.1
