"pval" "Variance_hat" "Method" "delta" "sigma"
0.00603651037300824 0.00227147006594584 "Individual hi" 0 0.1
0.679682970850945 0.00635479868706229 "Change Point" 0.125 0.1
0.0251194640833262 0.00254330512091162 "Individual hi" 0.25 0.1
0.950308591349606 0.00780130100671532 "Change Point" 0.375 0.1
0.00358257652305008 0.00420136794867146 "Individual hi" 0.5 0.1
0.248605671418892 0.0165016214061812 "Change Point" 0.625 0.1
0.0162385014913822 0.00358341976299705 "Individual hi" 0.75 0.1
0.966461150436833 0.0257257286071956 "Change Point" 0.875 0.1
0.0335694834369958 0.00482018260947098 "Individual hi" 1 0.1
0.53321325502128 0.0349481926561666 "Change Point" 1.125 0.1
0.828314245838501 0.00502138827550712 "Individual hi" 1.25 0.1
0.990652267537014 0.0293294190900389 "Change Point" 1.375 0.1
0.784531511680414 0.00488792591212765 "Individual hi" 1.5 0.1
0.957450926339378 0.0224564339709648 "Change Point" 1.625 0.1
0.836292894567976 0.00537878847012427 "Individual hi" 1.75 0.1
0.213454172534899 0.0110467951375291 "Change Point" 1.875 0.1
0.00880436869253147 0.00518391426612158 "Individual hi" 2 0.1
0.359478792139231 0.0118026737411299 "Change Point" 2.125 0.1
0.355887864089277 0.00477184944090279 "Individual hi" 2.25 0.1
0.990496034822708 0.00775526083401099 "Change Point" 2.375 0.1
0.567536826294446 0.00743109830025331 "Individual hi" 2.5 0.1
0.296329731633388 0.0155009721595835 "Change Point" 2.625 0.1
0.977030624909895 0.00642825530819082 "Individual hi" 2.75 0.1
0.378904433018833 0.00890741017779639 "Change Point" 2.875 0.1
0.611940485428444 0.00547035905957187 "Individual hi" 3 0.1
0.639245315848415 0.00623822135077146 "Change Point" 3.5 0.1
0.791740974576439 0.0067036245934334 "Individual hi" 7.52083333333333 0.1
0.243034195818703 0.00754349712569195 "Change Point" 11.5416666666667 0.1
0.426119686290884 0.0090277054823583 "Individual hi" 15.5625 0.1
0.32561869837657 0.0107720737660309 "Change Point" 19.5833333333333 0.1
0.496838945210075 0.00712417091317418 "Individual hi" 23.6041666666667 0.1
0.401273515923935 0.00754885410723213 "Change Point" 27.625 0.1
0.593585695480209 0.00861071203140743 "Individual hi" 31.6458333333333 0.1
0.340766194148157 0.00911190514461196 "Change Point" 35.6666666666667 0.1
0.377346879827418 0.00903235656484065 "Individual hi" 39.6875 0.1
0.90184331381328 0.00928282664017047 "Change Point" 43.7083333333333 0.1
0.667941510840115 0.00964629480450058 "Individual hi" 47.7291666666667 0.1
0.776486529020321 0.00963182038718575 "Change Point" 51.75 0.1
0.325993357895742 0.00727573471561643 "Individual hi" 55.7708333333333 0.1
0.533270890752563 0.00688177926565369 "Change Point" 59.7916666666667 0.1
0.320147481211778 0.00954280003965632 "Individual hi" 63.8125 0.1
0.912938884311646 0.00921775659318865 "Change Point" 67.8333333333333 0.1
0.817863108808723 0.00783693539914344 "Individual hi" 71.8541666666667 0.1
0.812176332099175 0.00719245215903157 "Change Point" 75.875 0.1
0.385654244408676 0.00801974855993464 "Individual hi" 79.8958333333333 0.1
0.71632648916563 0.00749637059322124 "Change Point" 83.9166666666667 0.1
0.443245879314704 0.00922232519429669 "Individual hi" 87.9375 0.1
0.301109485664503 0.00861454263744275 "Change Point" 91.9583333333333 0.1
0.597393384780429 0.00953136568312486 "Individual hi" 95.9791666666667 0.1
0.167429724675535 0.00894093332111146 "Change Point" 100 0.1
0.761444630810183 0.0115111653549611 "Individual hi" 0 0.1
0.282340052861622 0.0105412126758207 "Change Point" 0.125 0.1
0.668687370406293 0.00816282673119398 "Individual hi" 0.25 0.1
0.745724907663486 0.005718694858618 "Change Point" 0.375 0.1
0.23294521846829 0.0108827390436386 "Individual hi" 0.5 0.1
0.982363735416188 0.00748666821798265 "Change Point" 0.625 0.1
0.958928118874476 0.00947841611611335 "Individual hi" 0.75 0.1
0.65292548718574 0.00759283258134742 "Change Point" 0.875 0.1
0.130978011178158 0.0093498855430955 "Individual hi" 1 0.1
0.687039360067005 0.00759357660596744 "Change Point" 1.125 0.1
0.843774378424511 0.00905213081709906 "Individual hi" 1.25 0.1
0.633891722703665 0.00738660600284032 "Change Point" 1.375 0.1
0.930075099215273 0.0123236029487229 "Individual hi" 1.5 0.1
0.0928908385997424 0.00892409899032244 "Change Point" 1.625 0.1
0.634981852165579 0.00939263399312681 "Individual hi" 1.75 0.1
0.559348648366037 0.00773010030565163 "Change Point" 1.875 0.1
0.0642633551914622 0.0100406897254446 "Individual hi" 2 0.1
0.133344992619621 0.00821794182449977 "Change Point" 2.125 0.1
0.277365998629973 0.00964255445939495 "Individual hi" 2.25 0.1
0.879029568064064 0.00730291106242745 "Change Point" 2.375 0.1
0.117067957900257 0.0133308817657035 "Individual hi" 2.5 0.1
0.917000947928171 0.009967840073661 "Change Point" 2.625 0.1
0.618283769751586 0.00801466238145694 "Individual hi" 2.75 0.1
0.477430545118797 0.00555141322903527 "Change Point" 2.875 0.1
0.644624749434345 0.011549101461301 "Individual hi" 3 0.1
0.391395256939241 0.00925041896761715 "Change Point" 3.5 0.1
0.599168578997906 0.00966388642793533 "Individual hi" 7.52083333333333 0.1
0.0237322336726734 0.00711118016667947 "Change Point" 11.5416666666667 0.1
0.852229153629326 0.00955259287315629 "Individual hi" 15.5625 0.1
0.987899675187951 0.00794271595015128 "Change Point" 19.5833333333333 0.1
0.942576164812868 0.0105941362063647 "Individual hi" 23.6041666666667 0.1
0.0253761340369509 0.00826885151773235 "Change Point" 27.625 0.1
0.824886930745676 0.00828919705708488 "Individual hi" 31.6458333333333 0.1
0.506688442258278 0.00670403419948714 "Change Point" 35.6666666666667 0.1
0.72585141299719 0.0100417067891052 "Individual hi" 39.6875 0.1
0.822348749401121 0.00812342471119695 "Change Point" 43.7083333333333 0.1
0.488126236977615 0.00894464372223366 "Individual hi" 47.7291666666667 0.1
0.490328906085619 0.00728175454465079 "Change Point" 51.75 0.1
0.928278729591293 0.00894788223708912 "Individual hi" 55.7708333333333 0.1
0.0755511950366248 0.00760076449855538 "Change Point" 59.7916666666667 0.1
0.490710712314829 0.0078759358043927 "Individual hi" 63.8125 0.1
0.358792475477314 0.00640321266875243 "Change Point" 67.8333333333333 0.1
0.477801496832651 0.00914636736264494 "Individual hi" 71.8541666666667 0.1
0.243969041547756 0.00737265480109469 "Change Point" 75.875 0.1
0.531891686883522 0.00843072907171689 "Individual hi" 79.8958333333333 0.1
0.792086953789648 0.00646365086773266 "Change Point" 83.9166666666667 0.1
0.82444791294858 0.00921080390008493 "Individual hi" 87.9375 0.1
0.514030002137255 0.00705718814462277 "Change Point" 91.9583333333333 0.1
0.951966881498211 0.0115209383290466 "Individual hi" 95.9791666666667 0.1
0.0237615271527897 0.00884986493665553 "Change Point" 100 0.1
0.175691723364761 0.0536150541695306 "Individual hi" 0 0.5
0.774175469290592 0.137506797062952 "Change Point" 0.125 0.5
0.00182898581812008 0.0484069578083223 "Individual hi" 0.25 0.5
0.418907606348948 0.202130516053886 "Change Point" 0.375 0.5
0.0300532099269978 0.0681328783728946 "Individual hi" 0.5 0.5
0.530612979959327 0.189800843894377 "Change Point" 0.625 0.5
0.00113334235331661 0.0784373299463607 "Individual hi" 0.75 0.5
0.0614297633188125 0.232389658022365 "Change Point" 0.875 0.5
0.0677756614811445 0.0662835909766795 "Individual hi" 1 0.5
0.866366566582819 0.192502348300073 "Change Point" 1.125 0.5
0.0257390267424994 0.103624305494569 "Individual hi" 1.25 0.5
0.591558876456381 0.234399236162075 "Change Point" 1.375 0.5
0.00041756291436053 0.0948752304675823 "Individual hi" 1.5 0.5
0.733898439230246 0.241871801345663 "Change Point" 1.625 0.5
0.00407589748271465 0.0942565230953804 "Individual hi" 1.75 0.5
0.608456623513139 0.34532216814603 "Change Point" 1.875 0.5
0.024411035109754 0.138055035226266 "Individual hi" 2 0.5
0.847313975420463 0.3369732163034 "Change Point" 2.125 0.5
0.000209170712913105 0.122923672452148 "Individual hi" 2.25 0.5
0.247257694158617 0.360928302971462 "Change Point" 2.375 0.5
0.233405898615625 0.0948299109355342 "Individual hi" 2.5 0.5
0.997540195908768 0.443657908238395 "Change Point" 2.625 0.5
0.00158628747829825 0.0930775586991122 "Individual hi" 2.75 0.5
0.698042025926163 0.453689488134563 "Change Point" 2.875 0.5
0.000398765454472893 0.106461609070429 "Individual hi" 3 0.5
0.689578665733652 0.549783720953306 "Change Point" 3.5 0.5
0.00493872058122851 0.107402275573551 "Individual hi" 7.52083333333333 0.5
0.953492625191831 0.577010248282397 "Change Point" 11.5416666666667 0.5
0.0021539916126493 0.101251333121882 "Individual hi" 15.5625 0.5
0.536854995688709 0.609399724310987 "Change Point" 19.5833333333333 0.5
0.0161486874652005 0.0581780415026669 "Individual hi" 23.6041666666667 0.5
0.58220185521093 0.417707118097596 "Change Point" 27.625 0.5
0.000223414087034683 0.11725371615313 "Individual hi" 31.6458333333333 0.5
0.815130849972398 0.847183410026275 "Change Point" 35.6666666666667 0.5
0.021907632053854 0.10035109054553 "Individual hi" 39.6875 0.5
0.0722608111323484 0.759994693009848 "Change Point" 43.7083333333333 0.5
0.0280916875646714 0.101840886226233 "Individual hi" 47.7291666666667 0.5
0.0386689508494857 0.709306474765139 "Change Point" 51.75 0.5
0.0135256850752897 0.106462482064255 "Individual hi" 55.7708333333333 0.5
