"pval" "Variance_hat" "Method" "delta" "sigma"
0.0150812131805259 0.00200338422524485 "Individual hi" 0 0.1
0.410923149879096 0.00664416157119933 "Change Point" 0.125 0.1
0.000865720406504453 0.00247030768988116 "Individual hi" 0.25 0.1
0.37470577494278 0.00711280356871283 "Change Point" 0.375 0.1
0.000368552374198797 0.00339021970994202 "Individual hi" 0.5 0.1
0.258723402126621 0.0176886911604958 "Change Point" 0.625 0.1
0.00735529410860499 0.00362622227680394 "Individual hi" 0.75 0.1
0.690827787491917 0.0281272921373466 "Change Point" 0.875 0.1
0.000780543314965395 0.00468820599927764 "Individual hi" 1 0.1
0.0988859948926449 0.0384561579283984 "Change Point" 1.125 0.1
0.289440153867852 0.00475842796485207 "Individual hi" 1.25 0.1
0.0847110922754481 0.035464979792355 "Change Point" 1.375 0.1
0.00205209386344058 0.00553276847619135 "Individual hi" 1.5 0.1
0.819599295433284 0.0244150206511341 "Change Point" 1.625 0.1
0.514545121799317 0.00482992620454463 "Individual hi" 1.75 0.1
0.749178114710826 0.0137881191137389 "Change Point" 1.875 0.1
0.449685565665983 0.00507620612029574 "Individual hi" 2 0.1
0.196959235199548 0.0134995627287152 "Change Point" 2.125 0.1
0.100372240990389 0.00665369042829735 "Individual hi" 2.25 0.1
0.0379031627696614 0.0152131821247899 "Change Point" 2.375 0.1
0.430329419423319 0.00586894411684154 "Individual hi" 2.5 0.1
0.132939579653592 0.0096086251646687 "Change Point" 2.625 0.1
0.179723186692547 0.00617265722721933 "Individual hi" 2.75 0.1
0.264584174297322 0.00813259714929871 "Change Point" 2.875 0.1
0.683791639918839 0.00610216922621445 "Individual hi" 3 0.1
0.192050463507252 0.0072923139931419 "Change Point" 3.5 0.1
0.16349958053729 0.00597712507697777 "Individual hi" 7.52083333333333 0.1
0.511672852326696 0.00643854422307876 "Change Point" 11.5416666666667 0.1
0.239297036653187 0.00927365957075318 "Individual hi" 15.5625 0.1
0.0597290794590491 0.0114421560165825 "Change Point" 19.5833333333333 0.1
0.00214437159988995 0.00728429905830027 "Individual hi" 23.6041666666667 0.1
0.514301220719086 0.00759051750530423 "Change Point" 27.625 0.1
0.317231757059347 0.00883371990061847 "Individual hi" 31.6458333333333 0.1
0.482161072219862 0.00942483797820056 "Change Point" 35.6666666666667 0.1
0.268389366854912 0.00712794210342923 "Individual hi" 39.6875 0.1
0.747041118092897 0.00710502658466304 "Change Point" 43.7083333333333 0.1
0.278856989159882 0.00900309809338966 "Individual hi" 47.7291666666667 0.1
0.164295113998921 0.00896097943619189 "Change Point" 51.75 0.1
0.437377013726552 0.00779992547482884 "Individual hi" 55.7708333333333 0.1
0.905563486020061 0.00746718714049947 "Change Point" 59.7916666666667 0.1
0.467451659017263 0.0102546037202579 "Individual hi" 63.8125 0.1
0.963551410905617 0.0101692860937377 "Change Point" 67.8333333333333 0.1
0.908680863546122 0.00725060608088571 "Individual hi" 71.8541666666667 0.1
0.609974007338366 0.00680256828717337 "Change Point" 75.875 0.1
0.194454148442328 0.00962366471864557 "Individual hi" 79.8958333333333 0.1
0.0860895281490571 0.00923396154220556 "Change Point" 83.9166666666667 0.1
0.0400502958436968 0.00777745127332708 "Individual hi" 87.9375 0.1
0.432804247733092 0.0071745311232302 "Change Point" 91.9583333333333 0.1
0.705222205599439 0.00954132331483673 "Individual hi" 95.9791666666667 0.1
