"pval" "Variance_hat" "Method" "delta" "sigma"
0.130954413251323 0.00246212213961388 "Individual hi" 0 0.1
0.44561396869835 0.00615557799060074 "Change Point" 0.125 0.1
0.353323298844196 0.0028921694303396 "Individual hi" 0.25 0.1
0.89773599222831 0.00879799859712943 "Change Point" 0.375 0.1
0.000710275767899454 0.00289950236124164 "Individual hi" 0.5 0.1
0.242442257266718 0.0152472101096317 "Change Point" 0.625 0.1
0.00141541927195773 0.00640410378899893 "Individual hi" 0.75 0.1
0.92011604666372 0.0336023812929702 "Change Point" 0.875 0.1
0.00160441507002973 0.00425307814330888 "Individual hi" 1 0.1
0.166831379925101 0.0340626973892073 "Change Point" 1.125 0.1
0.665830133555956 0.00518880956617335 "Individual hi" 1.25 0.1
0.848770312989623 0.0323209514390624 "Change Point" 1.375 0.1
0.794523991331598 0.00657826271227457 "Individual hi" 1.5 0.1
0.834677489124276 0.034088856995809 "Change Point" 1.625 0.1
0.376332075906227 0.00625029564790484 "Individual hi" 1.75 0.1
0.349126127852514 0.0188931343582278 "Change Point" 1.875 0.1
0.212753313262648 0.00570975776844587 "Individual hi" 2 0.1
0.529810394485143 0.0135391411269983 "Change Point" 2.125 0.1
0.819388020510575 0.00644207461567094 "Individual hi" 2.25 0.1
0.972262319383471 0.0137750721547686 "Change Point" 2.375 0.1
0.0675159260374266 0.00708169504949647 "Individual hi" 2.5 0.1
0.545009264426626 0.0138779581811724 "Change Point" 2.625 0.1
0.312286044521381 0.00791263688415037 "Individual hi" 2.75 0.1
0.028582176394693 0.0106852737555239 "Change Point" 2.875 0.1
0.579600625163328 0.00657169301402409 "Individual hi" 3 0.1
0.7507788738743 0.00788162172482058 "Change Point" 3.5 0.1
0.872822409766796 0.00691515522124751 "Individual hi" 7.52083333333333 0.1
0.220981868704387 0.00789524450521451 "Change Point" 11.5416666666667 0.1
0.172037638275206 0.00827125182673587 "Individual hi" 15.5625 0.1
0.95094770385806 0.0103264306067891 "Change Point" 19.5833333333333 0.1
0.0452933243410336 0.0072356552066801 "Individual hi" 23.6041666666667 0.1
0.26689285014568 0.00747000631013628 "Change Point" 27.625 0.1
0.848401699167915 0.00936427000378258 "Individual hi" 31.6458333333333 0.1
0.67862425766021 0.0101485852183867 "Change Point" 35.6666666666667 0.1
0.303575767148765 0.00696454358205569 "Individual hi" 39.6875 0.1
