"pval" "Variance_hat" "Method" "delta" "sigma"
0.0017155556927238 0.00238236729320043 "Individual hi" 0 0.1
0.431612304884015 0.00607060047352147 "Change Point" 0.125 0.1
0.00149390406453667 0.00211366390879368 "Individual hi" 0.25 0.1
0.159417122728916 0.00678145129676871 "Change Point" 0.375 0.1
0.0103244423383121 0.00403863026544332 "Individual hi" 0.5 0.1
0.84284920356155 0.0165627288774752 "Change Point" 0.625 0.1
0.00136651155746172 0.00436895878118874 "Individual hi" 0.75 0.1
0.754869424682207 0.0238943413967572 "Change Point" 0.875 0.1
0.190970426173511 0.00478390719242331 "Individual hi" 1 0.1
0.200786681089272 0.0351245038570886 "Change Point" 1.125 0.1
0.127409419522415 0.00482900458443749 "Individual hi" 1.25 0.1
0.675252033698937 0.0289112287003529 "Change Point" 1.375 0.1
0.3337206896224 0.00486620972670325 "Individual hi" 1.5 0.1
0.28765452391782 0.0191688226646825 "Change Point" 1.625 0.1
0.0133733633533483 0.00505260400029382 "Individual hi" 1.75 0.1
0.510698721951076 0.0129190785008095 "Change Point" 1.875 0.1
0.0630766776423894 0.00597846589046709 "Individual hi" 2 0.1
0.289549713796849 0.0144797499581867 "Change Point" 2.125 0.1
0.0989767168989571 0.00682411670450511 "Individual hi" 2.25 0.1
0.638126168709248 0.0149976808756412 "Change Point" 2.375 0.1
0.0727402978791337 0.0066311773798907 "Individual hi" 2.5 0.1
0.518920349596914 0.0105445228654873 "Change Point" 2.625 0.1
0.636958406842498 0.00546252542597435 "Individual hi" 2.75 0.1
0.194109837493165 0.00661126483402329 "Change Point" 2.875 0.1
0.166201475705708 0.00749126270589236 "Individual hi" 3 0.1
0.517891455553811 0.00921501034927786 "Change Point" 3.5 0.1
0.244259377083012 0.00697894305644781 "Individual hi" 7.52083333333333 0.1
0.47849182433719 0.00789935752299844 "Change Point" 11.5416666666667 0.1
0.120957693328892 0.00609216866329929 "Individual hi" 15.5625 0.1
0.803605667243302 0.00626680730585293 "Change Point" 19.5833333333333 0.1
0.868245125438646 0.0074459796005666 "Individual hi" 23.6041666666667 0.1
0.972683301020249 0.00799943862556845 "Change Point" 27.625 0.1
0.350814751866611 0.00815257618923845 "Individual hi" 31.6458333333333 0.1
0.112881887104703 0.00828813566530867 "Change Point" 35.6666666666667 0.1
0.796973741727785 0.00734896671191948 "Individual hi" 39.6875 0.1
0.811651329887847 0.00724040985229445 "Change Point" 43.7083333333333 0.1
0.475871983660295 0.00886358838759469 "Individual hi" 47.7291666666667 0.1
0.297812396765042 0.00891266320760286 "Change Point" 51.75 0.1
0.796542883006481 0.00898321284959331 "Individual hi" 55.7708333333333 0.1
0.585346301490916 0.00879036980600636 "Change Point" 59.7916666666667 0.1
0.617039968793265 0.00915083918612144 "Individual hi" 63.8125 0.1
0.643535728386588 0.00893848635138519 "Change Point" 67.8333333333333 0.1
0.471400580845074 0.00826396019586766 "Individual hi" 71.8541666666667 0.1
0.659688915815162 0.00742641360502089 "Change Point" 75.875 0.1
0.84441629294354 0.00787038547084758 "Individual hi" 79.8958333333333 0.1
0.366543252450187 0.00729384179076505 "Change Point" 83.9166666666667 0.1
0.122032682851282 0.00684233581099807 "Individual hi" 87.9375 0.1
0.130201202118595 0.0059660898537665 "Change Point" 91.9583333333333 0.1
0.0762972030497094 0.00828707877618049 "Individual hi" 95.9791666666667 0.1
0.825147062734218 0.00740681033775924 "Change Point" 100 0.1
0.264785657920297 0.00769016280844093 "Individual hi" 0 0.1
0.0714486890052031 0.00649877249433292 "Change Point" 0.125 0.1
0.226391347939902 0.00818109446277419 "Individual hi" 0.25 0.1
0.245123454492212 0.00657266575548977 "Change Point" 0.375 0.1
0.371346316654415 0.0098699326359752 "Individual hi" 0.5 0.1
0.230213873356866 0.00749300485698208 "Change Point" 0.625 0.1
0.68568753007349 0.0109681183798484 "Individual hi" 0.75 0.1
0.138073915821833 0.00858356076219173 "Change Point" 0.875 0.1
0.387007817707182 0.00832317949028882 "Individual hi" 1 0.1
0.966298269397403 0.00651216601243021 "Change Point" 1.125 0.1
0.467434543429419 0.00829334166198253 "Individual hi" 1.25 0.1
0.908081487897287 0.00673993050960037 "Change Point" 1.375 0.1
0.421173190556512 0.00965913497299454 "Individual hi" 1.5 0.1
0.046137327890635 0.00725484052564223 "Change Point" 1.625 0.1
0.190840994267818 0.00890850673653675 "Individual hi" 1.75 0.1
0.80004917671272 0.00688011890307822 "Change Point" 1.875 0.1
0.932502744688414 0.00845176717667955 "Individual hi" 2 0.1
0.472154313216836 0.00618236555849643 "Change Point" 2.125 0.1
0.775747473746382 0.00835347270611454 "Individual hi" 2.25 0.1
0.406412953047159 0.00699261158508081 "Change Point" 2.375 0.1
0.349724416930283 0.00897241409200668 "Individual hi" 2.5 0.1
0.0841448214403676 0.00767726420067176 "Change Point" 2.625 0.1
0.0698178254162912 0.011408760583905 "Individual hi" 2.75 0.1
0.920971741958961 0.0086657629313793 "Change Point" 2.875 0.1
0.880687948948974 0.00844928215665806 "Individual hi" 3 0.1
0.773549660596319 0.00686392394890722 "Change Point" 3.5 0.1
0.467526816286604 0.00971275975591989 "Individual hi" 7.52083333333333 0.1
0.893296311307476 0.00785934653149186 "Change Point" 11.5416666666667 0.1
0.485997632942837 0.00901322607182418 "Individual hi" 15.5625 0.1
0.486682719691744 0.00745704903511473 "Change Point" 19.5833333333333 0.1
0.721262838717013 0.0120548336222243 "Individual hi" 23.6041666666667 0.1
0.336439727349634 0.0104009075052107 "Change Point" 27.625 0.1
0.131437731034185 0.00768181248203197 "Individual hi" 31.6458333333333 0.1
0.868659335077646 0.00623224377079288 "Change Point" 35.6666666666667 0.1
0.903615758916875 0.0096714238063721 "Individual hi" 39.6875 0.1
0.780800141279899 0.00798690621695118 "Change Point" 43.7083333333333 0.1
0.0184775106114173 0.00952955035344751 "Individual hi" 47.7291666666667 0.1
0.821133013117439 0.00718868148262686 "Change Point" 51.75 0.1
0.52254205120782 0.0105465912487833 "Individual hi" 55.7708333333333 0.1
0.282401626840426 0.00770641129432666 "Change Point" 59.7916666666667 0.1
0.665543376270056 0.00861196882907693 "Individual hi" 63.8125 0.1
0.784102963517498 0.00612620525963715 "Change Point" 67.8333333333333 0.1
0.805118621532952 0.00993615366122485 "Individual hi" 71.8541666666667 0.1
0.914529988708639 0.00709108440081493 "Change Point" 75.875 0.1
0.0266337497964342 0.00993605616522931 "Individual hi" 79.8958333333333 0.1
0.420977068103651 0.00737311417669258 "Change Point" 83.9166666666667 0.1
